eventType	type	gameid	time	roundNum	action
action	ActionColorGrid	1256-f4864ba1-6b67-4cff-bb6e-3ada066e9e42	1523900432317	49	{"lClicked":0,"mouseX":215,"mouseY":139,"condition":{"name":"SPLIT"}}
action	ActionColorGrid	1256-f4864ba1-6b67-4cff-bb6e-3ada066e9e42	1523900478166	50	{"lClicked":2,"mouseX":840,"mouseY":153,"condition":{"name":"CLOSE"}}
action	ActionColorGrid	1256-f4864ba1-6b67-4cff-bb6e-3ada066e9e42	1523900498452	51	{"lClicked":0,"mouseX":154,"mouseY":88,"condition":{"name":"CLOSE"}}
action	ActionColorGrid	1256-f4864ba1-6b67-4cff-bb6e-3ada066e9e42	1523900537524	52	{"lClicked":2,"mouseX":806,"mouseY":224,"condition":{"name":"SPLIT"}}
action	ActionColorGrid	1256-f4864ba1-6b67-4cff-bb6e-3ada066e9e42	1523900565740	53	{"lClicked":1,"mouseX":381,"mouseY":114,"condition":{"name":"SPLIT"}}
action	ActionColorGrid	1256-f4864ba1-6b67-4cff-bb6e-3ada066e9e42	1523900608008	54	{"lClicked":1,"mouseX":489,"mouseY":181,"condition":{"name":"SPLIT"}}
action	ActionColorGrid	1256-f4864ba1-6b67-4cff-bb6e-3ada066e9e42	1523900664764	55	{"lClicked":2,"mouseX":698,"mouseY":99,"condition":{"name":"CLOSE"}}
action	ActionColorGrid	1256-f4864ba1-6b67-4cff-bb6e-3ada066e9e42	1523900688792	56	{"lClicked":1,"mouseX":466,"mouseY":94,"condition":{"name":"SPLIT"}}
action	ActionColorGrid	1256-f4864ba1-6b67-4cff-bb6e-3ada066e9e42	1523900707261	57	{"lClicked":2,"mouseX":689,"mouseY":92,"condition":{"name":"SPLIT"}}
action	ActionColorGrid	1256-f4864ba1-6b67-4cff-bb6e-3ada066e9e42	1523900731297	58	{"lClicked":2,"mouseX":652,"mouseY":116,"condition":{"name":"SPLIT"}}
action	ActionColorGrid	1256-f4864ba1-6b67-4cff-bb6e-3ada066e9e42	1523900754308	59	{"lClicked":2,"mouseX":729,"mouseY":105,"condition":{"name":"FAR"}}
action	ActionColorGrid	1256-f4864ba1-6b67-4cff-bb6e-3ada066e9e42	1523900805692	60	{"lClicked":2,"mouseX":765,"mouseY":154,"condition":{"name":"SPLIT"}}
