eventType	type	gameid	time	roundNum	state
state	StateColorGrid	1204-b62356ce-b952-48b3-a19a-92ca76854fd8	1528149919840	48	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[0,33,50]},{"color":[217,27,50]},{"color":[338,33,50]},{"color":[170,21,50]},{"color":[128,30,50]},{"color":[280,19,50]},{"color":[314,92,50]},{"color":[7,18,50]},{"color":[328,46,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[338,80,50]},{"color":[222,16,50]},{"color":[330,75,50]},{"color":[182,64,50]},{"color":[108,11,50]},{"color":[295,1,50]},{"color":[293,92,50]},{"color":[7,18,50]},{"color":[328,46,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[1,77,50]},{"color":[202,67,50]},{"color":[347,30,50]},{"color":[155,28,50]},{"color":[162,52,50]},{"color":[259,19,50]},{"color":[191,4,50]},{"color":[7,18,50]},{"color":[328,46,50]}]}],"target":1,"speakerOrder":[0,1,2],"listenerOrder":[2,1,0],"condition":{"name":"CLOSE","numDiffs":7}}
state	StateColorGrid	1204-b62356ce-b952-48b3-a19a-92ca76854fd8	1528149947223	49	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[340,34,50]},{"color":[274,90,50]},{"color":[124,48,50]},{"color":[198,11,50]},{"color":[296,80,50]},{"color":[24,4,50]},{"color":[77,97,50]},{"color":[328,22,50]},{"color":[347,44,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[48,83,50]},{"color":[162,55,50]},{"color":[124,48,50]},{"color":[198,11,50]},{"color":[296,80,50]},{"color":[126,27,50]},{"color":[173,33,50]},{"color":[328,22,50]},{"color":[58,65,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[302,67,50]},{"color":[313,82,50]},{"color":[124,48,50]},{"color":[198,11,50]},{"color":[296,80,50]},{"color":[210,18,50]},{"color":[60,54,50]},{"color":[328,22,50]},{"color":[310,52,50]}]}],"target":0,"speakerOrder":[1,0,2],"listenerOrder":[2,0,1],"condition":{"name":"SPLIT","numDiffs":5}}
state	StateColorGrid	1204-b62356ce-b952-48b3-a19a-92ca76854fd8	1528149969328	50	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[274,37,50]},{"color":[357,11,50]},{"color":[28,76,50]},{"color":[349,20,50]},{"color":[126,46,50]},{"color":[209,62,50]},{"color":[78,50,50]},{"color":[327,61,50]},{"color":[156,12,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[193,86,50]},{"color":[357,11,50]},{"color":[28,76,50]},{"color":[349,20,50]},{"color":[126,46,50]},{"color":[209,62,50]},{"color":[78,50,50]},{"color":[327,61,50]},{"color":[38,29,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[357,33,50]},{"color":[357,11,50]},{"color":[28,76,50]},{"color":[349,20,50]},{"color":[126,46,50]},{"color":[209,62,50]},{"color":[78,50,50]},{"color":[327,61,50]},{"color":[307,27,50]}]}],"target":2,"speakerOrder":[2,1,0],"listenerOrder":[1,2,0],"condition":{"name":"FAR","numDiffs":2}}
state	StateColorGrid	1204-b62356ce-b952-48b3-a19a-92ca76854fd8	1528150005119	51	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[298,15,50]},{"color":[285,34,50]},{"color":[134,48,50]},{"color":[220,62,50]},{"color":[163,47,50]},{"color":[225,35,50]},{"color":[255,12,50]},{"color":[120,97,50]},{"color":[86,4,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[303,5,50]},{"color":[287,86,50]},{"color":[109,96,50]},{"color":[238,25,50]},{"color":[158,60,50]},{"color":[231,85,50]},{"color":[255,12,50]},{"color":[120,97,50]},{"color":[173,4,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[329,24,50]},{"color":[303,43,50]},{"color":[101,63,50]},{"color":[270,54,50]},{"color":[180,80,50]},{"color":[267,42,50]},{"color":[255,12,50]},{"color":[120,97,50]},{"color":[191,21,50]}]}],"target":1,"speakerOrder":[1,0,2],"listenerOrder":[1,2,0],"condition":{"name":"CLOSE","numDiffs":7}}
state	StateColorGrid	1204-b62356ce-b952-48b3-a19a-92ca76854fd8	1528150032512	52	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[140,16,50]},{"color":[322,9,50]},{"color":[175,73,50]},{"color":[203,91,50]},{"color":[316,59,50]},{"color":[205,37,50]},{"color":[344,77,50]},{"color":[341,82,50]},{"color":[156,98,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[140,16,50]},{"color":[124,21,50]},{"color":[193,56,50]},{"color":[21,36,50]},{"color":[91,28,50]},{"color":[71,72,50]},{"color":[101,98,50]},{"color":[341,82,50]},{"color":[156,98,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[140,16,50]},{"color":[285,40,50]},{"color":[46,21,50]},{"color":[48,92,50]},{"color":[30,80,50]},{"color":[297,4,50]},{"color":[306,20,50]},{"color":[341,82,50]},{"color":[156,98,50]}]}],"target":2,"speakerOrder":[0,1,2],"listenerOrder":[2,0,1],"condition":{"name":"FAR","numDiffs":6}}
state	StateColorGrid	1204-b62356ce-b952-48b3-a19a-92ca76854fd8	1528150058340	53	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[254,72,50]},{"color":[279,98,50]},{"color":[186,27,50]},{"color":[193,54,50]},{"color":[346,87,50]},{"color":[168,52,50]},{"color":[82,1,50]},{"color":[123,41,50]},{"color":[60,85,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[159,48,50]},{"color":[279,98,50]},{"color":[323,98,50]},{"color":[193,54,50]},{"color":[346,87,50]},{"color":[244,90,50]},{"color":[82,1,50]},{"color":[123,41,50]},{"color":[60,85,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[340,18,50]},{"color":[279,98,50]},{"color":[238,13,50]},{"color":[193,54,50]},{"color":[346,87,50]},{"color":[85,46,50]},{"color":[82,1,50]},{"color":[123,41,50]},{"color":[60,85,50]}]}],"target":0,"speakerOrder":[2,1,0],"listenerOrder":[1,2,0],"condition":{"name":"FAR","numDiffs":3}}
state	StateColorGrid	1204-b62356ce-b952-48b3-a19a-92ca76854fd8	1528150091142	54	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[237,21,50]},{"color":[291,22,50]},{"color":[208,80,50]},{"color":[163,51,50]},{"color":[272,84,50]},{"color":[98,7,50]},{"color":[22,14,50]},{"color":[297,77,50]},{"color":[320,2,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[237,21,50]},{"color":[148,75,50]},{"color":[40,27,50]},{"color":[204,73,50]},{"color":[63,93,50]},{"color":[313,35,50]},{"color":[143,49,50]},{"color":[120,97,50]},{"color":[32,78,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[237,21,50]},{"color":[116,69,50]},{"color":[83,33,50]},{"color":[217,53,50]},{"color":[56,64,50]},{"color":[333,47,50]},{"color":[88,77,50]},{"color":[90,95,50]},{"color":[22,53,50]}]}],"target":1,"speakerOrder":[1,0,2],"listenerOrder":[0,2,1],"condition":{"name":"SPLIT","numDiffs":8}}
state	StateColorGrid	1204-b62356ce-b952-48b3-a19a-92ca76854fd8	1528150113628	55	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[137,67,50]},{"color":[253,76,50]},{"color":[125,31,50]},{"color":[230,46,50]},{"color":[46,27,50]},{"color":[233,29,50]},{"color":[206,21,50]},{"color":[319,20,50]},{"color":[32,96,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[310,39,50]},{"color":[325,59,50]},{"color":[125,31,50]},{"color":[25,69,50]},{"color":[207,12,50]},{"color":[344,98,50]},{"color":[86,67,50]},{"color":[94,33,50]},{"color":[32,96,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[17,11,50]},{"color":[128,45,50]},{"color":[125,31,50]},{"color":[132,94,50]},{"color":[143,62,50]},{"color":[41,70,50]},{"color":[284,97,50]},{"color":[235,42,50]},{"color":[32,96,50]}]}],"target":1,"speakerOrder":[0,1,2],"listenerOrder":[2,1,0],"condition":{"name":"FAR","numDiffs":7}}
state	StateColorGrid	1204-b62356ce-b952-48b3-a19a-92ca76854fd8	1528150148345	56	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[245,85,50]},{"color":[45,49,50]},{"color":[81,58,50]},{"color":[203,67,50]},{"color":[249,52,50]},{"color":[185,49,50]},{"color":[49,88,50]},{"color":[19,91,50]},{"color":[301,12,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[245,85,50]},{"color":[45,49,50]},{"color":[81,58,50]},{"color":[203,67,50]},{"color":[295,46,50]},{"color":[193,50,50]},{"color":[56,30,50]},{"color":[19,91,50]},{"color":[301,12,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[245,85,50]},{"color":[45,49,50]},{"color":[81,58,50]},{"color":[203,67,50]},{"color":[250,27,50]},{"color":[182,89,50]},{"color":[36,63,50]},{"color":[19,91,50]},{"color":[301,12,50]}]}],"target":0,"speakerOrder":[0,1,2],"listenerOrder":[2,1,0],"condition":{"name":"CLOSE","numDiffs":3}}
state	StateColorGrid	1204-b62356ce-b952-48b3-a19a-92ca76854fd8	1528150162581	57	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[316,91,50]},{"color":[228,94,50]},{"color":[151,83,50]},{"color":[41,62,50]},{"color":[340,45,50]},{"color":[248,18,50]},{"color":[276,59,50]},{"color":[309,68,50]},{"color":[282,65,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[316,91,50]},{"color":[3,15,50]},{"color":[151,83,50]},{"color":[41,62,50]},{"color":[340,45,50]},{"color":[79,91,50]},{"color":[276,59,50]},{"color":[309,68,50]},{"color":[282,65,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[316,91,50]},{"color":[304,30,50]},{"color":[151,83,50]},{"color":[41,62,50]},{"color":[340,45,50]},{"color":[44,41,50]},{"color":[276,59,50]},{"color":[309,68,50]},{"color":[282,65,50]}]}],"target":0,"speakerOrder":[2,0,1],"listenerOrder":[1,0,2],"condition":{"name":"FAR","numDiffs":2}}
state	StateColorGrid	1204-b62356ce-b952-48b3-a19a-92ca76854fd8	1528150176576	58	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[189,26,50]},{"color":[314,33,50]},{"color":[61,70,50]},{"color":[329,15,50]},{"color":[140,87,50]},{"color":[232,88,50]},{"color":[286,51,50]},{"color":[114,58,50]},{"color":[350,34,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[85,55,50]},{"color":[63,52,50]},{"color":[5,53,50]},{"color":[115,82,50]},{"color":[140,87,50]},{"color":[76,78,50]},{"color":[194,89,50]},{"color":[186,64,50]},{"color":[350,34,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[356,46,50]},{"color":[271,99,50]},{"color":[107,55,50]},{"color":[198,79,50]},{"color":[140,87,50]},{"color":[100,7,50]},{"color":[136,42,50]},{"color":[273,15,50]},{"color":[350,34,50]}]}],"target":2,"speakerOrder":[2,1,0],"listenerOrder":[1,0,2],"condition":{"name":"FAR","numDiffs":7}}
state	StateColorGrid	1204-b62356ce-b952-48b3-a19a-92ca76854fd8	1528150209997	59	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[188,58,50]},{"color":[155,49,50]},{"color":[144,56,50]},{"color":[269,52,50]},{"color":[138,92,50]},{"color":[345,83,50]},{"color":[135,67,50]},{"color":[184,8,50]},{"color":[248,73,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[188,58,50]},{"color":[225,90,50]},{"color":[144,56,50]},{"color":[269,52,50]},{"color":[138,92,50]},{"color":[345,83,50]},{"color":[135,67,50]},{"color":[184,8,50]},{"color":[49,30,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[188,58,50]},{"color":[228,38,50]},{"color":[144,56,50]},{"color":[269,52,50]},{"color":[138,92,50]},{"color":[345,83,50]},{"color":[135,67,50]},{"color":[184,8,50]},{"color":[41,5,50]}]}],"target":2,"speakerOrder":[1,0,2],"listenerOrder":[0,2,1],"condition":{"name":"SPLIT","numDiffs":2}}
state	StateColorGrid	1204-b62356ce-b952-48b3-a19a-92ca76854fd8	1528150238500	60	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[288,16,50]},{"color":[349,68,50]},{"color":[93,23,50]},{"color":[343,32,50]},{"color":[311,86,50]},{"color":[164,44,50]},{"color":[352,75,50]},{"color":[188,52,50]},{"color":[57,54,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[288,16,50]},{"color":[58,57,50]},{"color":[286,10,50]},{"color":[44,30,50]},{"color":[48,53,50]},{"color":[273,64,50]},{"color":[47,93,50]},{"color":[71,44,50]},{"color":[36,99,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[288,16,50]},{"color":[263,6,50]},{"color":[58,95,50]},{"color":[204,83,50]},{"color":[153,77,50]},{"color":[14,94,50]},{"color":[162,92,50]},{"color":[154,60,50]},{"color":[247,7,50]}]}],"target":1,"speakerOrder":[1,2,0],"listenerOrder":[0,2,1],"condition":{"name":"FAR","numDiffs":8}}
