eventType	type	gameid	time	roundNum	state
state	StateColorGrid	7799-8cb6d719-9f1e-4b63-91d7-826e3674f528	1523652431628	21	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[4,95,50]},{"color":[77,94,50]},{"color":[143,62,50]},{"color":[330,4,50]},{"color":[217,29,50]},{"color":[193,41,50]},{"color":[306,67,50]},{"color":[282,41,50]},{"color":[147,29,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[201,85,50]},{"color":[23,10,50]},{"color":[322,11,50]},{"color":[313,98,50]},{"color":[118,74,50]},{"color":[327,51,50]},{"color":[108,6,50]},{"color":[354,65,50]},{"color":[49,29,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[194,79,50]},{"color":[76,11,50]},{"color":[128,0,50]},{"color":[312,42,50]},{"color":[121,31,50]},{"color":[314,75,50]},{"color":[126,17,50]},{"color":[339,74,50]},{"color":[50,19,50]}]}],"target":2,"speakerOrder":[0,1,2],"listenerOrder":[2,0,1],"condition":{"name":"SPLIT"}}
state	StateColorGrid	7799-8cb6d719-9f1e-4b63-91d7-826e3674f528	1523652441975	22	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[6,51,50]},{"color":[5,15,50]},{"color":[60,31,50]},{"color":[150,38,50]},{"color":[3,77,50]},{"color":[20,44,50]},{"color":[192,85,50]},{"color":[194,50,50]},{"color":[315,32,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[28,81,50]},{"color":[348,96,50]},{"color":[80,84,50]},{"color":[54,74,50]},{"color":[63,27,50]},{"color":[62,1,50]},{"color":[116,10,50]},{"color":[61,26,50]},{"color":[220,49,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[288,42,50]},{"color":[192,58,50]},{"color":[296,41,50]},{"color":[356,96,50]},{"color":[313,23,50]},{"color":[69,41,50]},{"color":[278,83,50]},{"color":[302,42,50]},{"color":[67,80,50]}]}],"target":2,"speakerOrder":[1,0,2],"listenerOrder":[0,1,2],"condition":{"name":"FAR"}}
state	StateColorGrid	7799-8cb6d719-9f1e-4b63-91d7-826e3674f528	1523652457735	23	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[251,11,50]},{"color":[281,90,50]},{"color":[227,79,50]},{"color":[180,85,50]},{"color":[109,50,50]},{"color":[195,40,50]},{"color":[337,4,50]},{"color":[240,42,50]},{"color":[46,48,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[32,47,50]},{"color":[186,3,50]},{"color":[38,6,50]},{"color":[330,19,50]},{"color":[286,66,50]},{"color":[300,36,50]},{"color":[223,38,50]},{"color":[80,28,50]},{"color":[164,61,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[112,63,50]},{"color":[114,62,50]},{"color":[163,70,50]},{"color":[307,94,50]},{"color":[338,72,50]},{"color":[5,82,50]},{"color":[86,87,50]},{"color":[171,82,50]},{"color":[74,1,50]}]}],"target":0,"speakerOrder":[1,0,2],"listenerOrder":[1,2,0],"condition":{"name":"FAR"}}
state	StateColorGrid	7799-8cb6d719-9f1e-4b63-91d7-826e3674f528	1523652474068	24	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[307,47,50]},{"color":[39,17,50]},{"color":[246,41,50]},{"color":[66,66,50]},{"color":[181,52,50]},{"color":[291,80,50]},{"color":[93,18,50]},{"color":[325,2,50]},{"color":[266,22,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[95,7,50]},{"color":[162,44,50]},{"color":[173,8,50]},{"color":[149,47,50]},{"color":[28,1,50]},{"color":[171,82,50]},{"color":[199,5,50]},{"color":[112,82,50]},{"color":[196,28,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[46,18,50]},{"color":[137,75,50]},{"color":[354,0,50]},{"color":[85,25,50]},{"color":[315,6,50]},{"color":[157,27,50]},{"color":[212,59,50]},{"color":[70,44,50]},{"color":[204,72,50]}]}],"target":1,"speakerOrder":[0,1,2],"listenerOrder":[0,1,2],"condition":{"name":"SPLIT"}}
state	StateColorGrid	7799-8cb6d719-9f1e-4b63-91d7-826e3674f528	1523652513843	25	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[217,42,50]},{"color":[27,11,50]},{"color":[96,92,50]},{"color":[346,12,50]},{"color":[43,17,50]},{"color":[338,41,50]},{"color":[161,90,50]},{"color":[211,94,50]},{"color":[153,79,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[249,73,50]},{"color":[28,88,50]},{"color":[182,83,50]},{"color":[237,46,50]},{"color":[221,17,50]},{"color":[81,12,50]},{"color":[273,28,50]},{"color":[147,19,50]},{"color":[285,0,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[213,69,50]},{"color":[103,6,50]},{"color":[128,60,50]},{"color":[359,43,50]},{"color":[80,4,50]},{"color":[325,37,50]},{"color":[127,46,50]},{"color":[223,89,50]},{"color":[137,88,50]}]}],"target":0,"speakerOrder":[1,0,2],"listenerOrder":[2,1,0],"condition":{"name":"SPLIT"}}
state	StateColorGrid	7799-8cb6d719-9f1e-4b63-91d7-826e3674f528	1523652527680	26	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[126,93,50]},{"color":[53,70,50]},{"color":[293,32,50]},{"color":[106,24,50]},{"color":[279,97,50]},{"color":[89,63,50]},{"color":[236,26,50]},{"color":[176,24,50]},{"color":[88,72,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[56,8,50]},{"color":[269,17,50]},{"color":[0,68,50]},{"color":[180,9,50]},{"color":[0,28,50]},{"color":[225,29,50]},{"color":[344,44,50]},{"color":[23,85,50]},{"color":[229,96,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[191,34,50]},{"color":[244,69,50]},{"color":[145,77,50]},{"color":[105,89,50]},{"color":[97,72,50]},{"color":[20,11,50]},{"color":[175,27,50]},{"color":[143,67,50]},{"color":[50,89,50]}]}],"target":0,"speakerOrder":[1,0,2],"listenerOrder":[2,1,0],"condition":{"name":"FAR"}}
state	StateColorGrid	7799-8cb6d719-9f1e-4b63-91d7-826e3674f528	1523652544739	27	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[11,31,50]},{"color":[296,35,50]},{"color":[242,41,50]},{"color":[79,79,50]},{"color":[270,50,50]},{"color":[160,62,50]},{"color":[62,55,50]},{"color":[264,38,50]},{"color":[207,31,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[232,20,50]},{"color":[76,18,50]},{"color":[154,85,50]},{"color":[247,36,50]},{"color":[15,68,50]},{"color":[68,42,50]},{"color":[21,68,50]},{"color":[39,68,50]},{"color":[65,60,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[122,20,50]},{"color":[31,82,50]},{"color":[311,87,50]},{"color":[40,2,50]},{"color":[345,44,50]},{"color":[92,8,50]},{"color":[94,16,50]},{"color":[78,5,50]},{"color":[136,65,50]}]}],"target":2,"speakerOrder":[0,1,2],"listenerOrder":[1,0,2],"condition":{"name":"FAR"}}
state	StateColorGrid	7799-8cb6d719-9f1e-4b63-91d7-826e3674f528	1523652566900	28	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[311,19,50]},{"color":[171,6,50]},{"color":[157,78,50]},{"color":[147,1,50]},{"color":[251,85,50]},{"color":[35,28,50]},{"color":[208,21,50]},{"color":[343,50,50]},{"color":[205,29,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[278,2,50]},{"color":[110,11,50]},{"color":[164,88,50]},{"color":[112,16,50]},{"color":[280,92,50]},{"color":[28,74,50]},{"color":[218,6,50]},{"color":[345,88,50]},{"color":[236,8,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[344,13,50]},{"color":[161,27,50]},{"color":[152,56,50]},{"color":[117,4,50]},{"color":[229,71,50]},{"color":[21,45,50]},{"color":[160,5,50]},{"color":[13,56,50]},{"color":[216,57,50]}]}],"target":2,"speakerOrder":[1,2,0],"listenerOrder":[1,2,0],"condition":{"name":"CLOSE"}}
state	StateColorGrid	7799-8cb6d719-9f1e-4b63-91d7-826e3674f528	1523652585082	29	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[142,81,50]},{"color":[104,26,50]},{"color":[224,12,50]},{"color":[5,52,50]},{"color":[57,40,50]},{"color":[60,59,50]},{"color":[3,40,50]},{"color":[198,88,50]},{"color":[108,93,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[13,46,50]},{"color":[24,90,50]},{"color":[10,27,50]},{"color":[201,43,50]},{"color":[203,37,50]},{"color":[217,36,50]},{"color":[216,41,50]},{"color":[148,77,50]},{"color":[103,5,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[138,11,50]},{"color":[213,19,50]},{"color":[58,57,50]},{"color":[270,59,50]},{"color":[305,49,50]},{"color":[281,25,50]},{"color":[170,41,50]},{"color":[293,34,50]},{"color":[189,99,50]}]}],"target":1,"speakerOrder":[2,1,0],"listenerOrder":[0,2,1],"condition":{"name":"FAR"}}
state	StateColorGrid	7799-8cb6d719-9f1e-4b63-91d7-826e3674f528	1523652598817	30	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[340,17,50]},{"color":[200,82,50]},{"color":[33,47,50]},{"color":[96,87,50]},{"color":[103,4,50]},{"color":[313,25,50]},{"color":[44,68,50]},{"color":[195,1,50]},{"color":[66,96,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[319,80,50]},{"color":[164,86,50]},{"color":[147,54,50]},{"color":[300,41,50]},{"color":[207,34,50]},{"color":[354,1,50]},{"color":[288,23,50]},{"color":[73,32,50]},{"color":[171,1,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[47,37,50]},{"color":[260,0,50]},{"color":[248,32,50]},{"color":[356,50,50]},{"color":[104,78,50]},{"color":[219,40,50]},{"color":[215,31,50]},{"color":[330,20,50]},{"color":[29,75,50]}]}],"target":2,"speakerOrder":[0,1,2],"listenerOrder":[1,2,0],"condition":{"name":"FAR"}}
state	StateColorGrid	7799-8cb6d719-9f1e-4b63-91d7-826e3674f528	1523652632811	31	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[158,30,50]},{"color":[202,98,50]},{"color":[32,86,50]},{"color":[199,35,50]},{"color":[43,15,50]},{"color":[91,65,50]},{"color":[296,54,50]},{"color":[183,2,50]},{"color":[316,54,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[292,9,50]},{"color":[348,48,50]},{"color":[81,98,50]},{"color":[359,87,50]},{"color":[213,65,50]},{"color":[211,63,50]},{"color":[15,85,50]},{"color":[275,48,50]},{"color":[26,72,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[326,31,50]},{"color":[356,91,50]},{"color":[113,69,50]},{"color":[341,86,50]},{"color":[233,35,50]},{"color":[194,52,50]},{"color":[23,36,50]},{"color":[295,80,50]},{"color":[36,46,50]}]}],"target":1,"speakerOrder":[2,0,1],"listenerOrder":[1,0,2],"condition":{"name":"SPLIT"}}
state	StateColorGrid	7799-8cb6d719-9f1e-4b63-91d7-826e3674f528	1523652643249	32	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[275,38,50]},{"color":[178,62,50]},{"color":[156,10,50]},{"color":[353,89,50]},{"color":[152,81,50]},{"color":[254,43,50]},{"color":[289,94,50]},{"color":[170,37,50]},{"color":[320,55,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[192,78,50]},{"color":[309,76,50]},{"color":[339,24,50]},{"color":[306,23,50]},{"color":[211,69,50]},{"color":[327,58,50]},{"color":[39,97,50]},{"color":[296,89,50]},{"color":[51,50,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[138,49,50]},{"color":[257,17,50]},{"color":[157,82,50]},{"color":[56,14,50]},{"color":[250,34,50]},{"color":[157,53,50]},{"color":[207,67,50]},{"color":[254,40,50]},{"color":[84,2,50]}]}],"target":0,"speakerOrder":[1,2,0],"listenerOrder":[0,1,2],"condition":{"name":"FAR"}}
state	StateColorGrid	7799-8cb6d719-9f1e-4b63-91d7-826e3674f528	1523652654589	33	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[259,63,50]},{"color":[119,33,50]},{"color":[56,90,50]},{"color":[150,43,50]},{"color":[283,89,50]},{"color":[107,54,50]},{"color":[88,55,50]},{"color":[27,54,50]},{"color":[252,71,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[167,31,50]},{"color":[263,96,50]},{"color":[179,74,50]},{"color":[342,0,50]},{"color":[188,68,50]},{"color":[269,17,50]},{"color":[16,97,50]},{"color":[207,59,50]},{"color":[195,99,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[329,78,50]},{"color":[315,38,50]},{"color":[86,97,50]},{"color":[315,81,50]},{"color":[125,65,50]},{"color":[230,59,50]},{"color":[45,46,50]},{"color":[290,36,50]},{"color":[333,67,50]}]}],"target":0,"speakerOrder":[1,2,0],"listenerOrder":[0,2,1],"condition":{"name":"FAR"}}
state	StateColorGrid	7799-8cb6d719-9f1e-4b63-91d7-826e3674f528	1523652665435	34	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[355,71,50]},{"color":[160,1,50]},{"color":[203,19,50]},{"color":[44,96,50]},{"color":[350,78,50]},{"color":[140,33,50]},{"color":[37,31,50]},{"color":[146,61,50]},{"color":[282,98,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[338,35,50]},{"color":[122,5,50]},{"color":[185,17,50]},{"color":[57,85,50]},{"color":[4,91,50]},{"color":[83,28,50]},{"color":[54,14,50]},{"color":[165,45,50]},{"color":[314,75,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[213,68,50]},{"color":[86,39,50]},{"color":[58,96,50]},{"color":[174,77,50]},{"color":[112,43,50]},{"color":[301,43,50]},{"color":[97,96,50]},{"color":[1,24,50]},{"color":[155,55,50]}]}],"target":0,"speakerOrder":[2,0,1],"listenerOrder":[2,0,1],"condition":{"name":"SPLIT"}}
state	StateColorGrid	7799-8cb6d719-9f1e-4b63-91d7-826e3674f528	1523652684277	35	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[219,48,50]},{"color":[50,33,50]},{"color":[194,28,50]},{"color":[252,4,50]},{"color":[161,82,50]},{"color":[329,49,50]},{"color":[241,39,50]},{"color":[122,52,50]},{"color":[80,87,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[249,10,50]},{"color":[39,47,50]},{"color":[194,91,50]},{"color":[24,15,50]},{"color":[102,95,50]},{"color":[342,80,50]},{"color":[272,69,50]},{"color":[123,17,50]},{"color":[54,70,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[194,83,50]},{"color":[207,47,50]},{"color":[158,52,50]},{"color":[74,30,50]},{"color":[101,8,50]},{"color":[353,1,50]},{"color":[170,2,50]},{"color":[27,63,50]},{"color":[288,32,50]}]}],"target":1,"speakerOrder":[2,0,1],"listenerOrder":[2,1,0],"condition":{"name":"SPLIT"}}
state	StateColorGrid	7799-8cb6d719-9f1e-4b63-91d7-826e3674f528	1523652705442	36	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[56,23,50]},{"color":[67,9,50]},{"color":[318,24,50]},{"color":[64,55,50]},{"color":[237,77,50]},{"color":[332,49,50]},{"color":[28,72,50]},{"color":[203,12,50]},{"color":[250,55,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[205,15,50]},{"color":[170,32,50]},{"color":[40,16,50]},{"color":[194,17,50]},{"color":[91,89,50]},{"color":[257,64,50]},{"color":[352,97,50]},{"color":[315,24,50]},{"color":[317,49,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[304,58,50]},{"color":[329,28,50]},{"color":[138,19,50]},{"color":[311,74,50]},{"color":[35,27,50]},{"color":[155,92,50]},{"color":[290,37,50]},{"color":[139,35,50]},{"color":[123,87,50]}]}],"target":2,"speakerOrder":[2,1,0],"listenerOrder":[0,1,2],"condition":{"name":"FAR"}}
state	StateColorGrid	7799-8cb6d719-9f1e-4b63-91d7-826e3674f528	1523652733735	37	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[109,88,50]},{"color":[284,19,50]},{"color":[191,84,50]},{"color":[122,61,50]},{"color":[155,29,50]},{"color":[316,91,50]},{"color":[86,3,50]},{"color":[69,43,50]},{"color":[355,16,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[127,49,50]},{"color":[342,39,50]},{"color":[184,54,50]},{"color":[71,64,50]},{"color":[148,45,50]},{"color":[346,56,50]},{"color":[82,20,50]},{"color":[78,95,50]},{"color":[337,54,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[91,63,50]},{"color":[355,14,50]},{"color":[199,97,50]},{"color":[85,23,50]},{"color":[72,32,50]},{"color":[335,26,50]},{"color":[155,9,50]},{"color":[58,82,50]},{"color":[325,22,50]}]}],"target":1,"speakerOrder":[2,0,1],"listenerOrder":[1,2,0],"condition":{"name":"CLOSE"}}
state	StateColorGrid	7799-8cb6d719-9f1e-4b63-91d7-826e3674f528	1523652746650	38	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[5,19,50]},{"color":[198,2,50]},{"color":[220,46,50]},{"color":[216,79,50]},{"color":[284,57,50]},{"color":[264,22,50]},{"color":[225,59,50]},{"color":[51,86,50]},{"color":[305,62,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[227,20,50]},{"color":[129,36,50]},{"color":[267,86,50]},{"color":[335,17,50]},{"color":[181,30,50]},{"color":[167,26,50]},{"color":[349,24,50]},{"color":[4,99,50]},{"color":[83,63,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[18,56,50]},{"color":[301,9,50]},{"color":[216,85,50]},{"color":[205,55,50]},{"color":[229,80,50]},{"color":[234,35,50]},{"color":[249,78,50]},{"color":[38,86,50]},{"color":[315,32,50]}]}],"target":2,"speakerOrder":[2,0,1],"listenerOrder":[0,1,2],"condition":{"name":"SPLIT"}}
state	StateColorGrid	7799-8cb6d719-9f1e-4b63-91d7-826e3674f528	1523652761378	39	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[269,85,50]},{"color":[326,83,50]},{"color":[14,38,50]},{"color":[323,21,50]},{"color":[230,73,50]},{"color":[242,67,50]},{"color":[172,63,50]},{"color":[41,37,50]},{"color":[170,68,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[240,85,50]},{"color":[305,66,50]},{"color":[5,71,50]},{"color":[16,5,50]},{"color":[230,33,50]},{"color":[272,69,50]},{"color":[182,54,50]},{"color":[68,12,50]},{"color":[155,72,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[251,50,50]},{"color":[313,22,50]},{"color":[345,64,50]},{"color":[299,6,50]},{"color":[251,58,50]},{"color":[264,43,50]},{"color":[155,37,50]},{"color":[79,20,50]},{"color":[166,89,50]}]}],"target":0,"speakerOrder":[0,1,2],"listenerOrder":[2,1,0],"condition":{"name":"CLOSE"}}
state	StateColorGrid	7799-8cb6d719-9f1e-4b63-91d7-826e3674f528	1523652801339	40	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[70,73,50]},{"color":[172,4,50]},{"color":[53,64,50]},{"color":[336,31,50]},{"color":[74,33,50]},{"color":[320,73,50]},{"color":[113,71,50]},{"color":[289,36,50]},{"color":[81,51,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[83,41,50]},{"color":[202,59,50]},{"color":[76,41,50]},{"color":[187,1,50]},{"color":[106,75,50]},{"color":[321,44,50]},{"color":[104,57,50]},{"color":[264,28,50]},{"color":[131,48,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[128,69,50]},{"color":[192,55,50]},{"color":[86,63,50]},{"color":[311,4,50]},{"color":[67,58,50]},{"color":[308,94,50]},{"color":[104,30,50]},{"color":[266,20,50]},{"color":[124,71,50]}]}],"target":2,"speakerOrder":[0,2,1],"listenerOrder":[1,2,0],"condition":{"name":"CLOSE"}}
state	StateColorGrid	7799-8cb6d719-9f1e-4b63-91d7-826e3674f528	1523652849291	41	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[69,0,50]},{"color":[56,60,50]},{"color":[99,55,50]},{"color":[150,0,50]},{"color":[87,23,50]},{"color":[113,75,50]},{"color":[62,13,50]},{"color":[343,17,50]},{"color":[171,48,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[187,36,50]},{"color":[318,57,50]},{"color":[298,78,50]},{"color":[51,55,50]},{"color":[202,66,50]},{"color":[285,8,50]},{"color":[179,79,50]},{"color":[309,92,50]},{"color":[111,34,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[166,99,50]},{"color":[24,62,50]},{"color":[170,5,50]},{"color":[267,28,50]},{"color":[35,74,50]},{"color":[315,89,50]},{"color":[68,71,50]},{"color":[103,32,50]},{"color":[224,73,50]}]}],"target":2,"speakerOrder":[2,0,1],"listenerOrder":[1,2,0],"condition":{"name":"FAR"}}
state	StateColorGrid	7799-8cb6d719-9f1e-4b63-91d7-826e3674f528	1523652875682	42	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[69,1,50]},{"color":[206,46,50]},{"color":[123,85,50]},{"color":[172,39,50]},{"color":[60,80,50]},{"color":[193,78,50]},{"color":[235,46,50]},{"color":[172,79,50]},{"color":[110,29,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[166,70,50]},{"color":[306,74,50]},{"color":[43,6,50]},{"color":[12,58,50]},{"color":[125,66,50]},{"color":[15,51,50]},{"color":[184,7,50]},{"color":[312,10,50]},{"color":[356,44,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[173,30,50]},{"color":[279,63,50]},{"color":[22,1,50]},{"color":[20,99,50]},{"color":[73,35,50]},{"color":[6,88,50]},{"color":[90,4,50]},{"color":[316,37,50]},{"color":[353,60,50]}]}],"target":2,"speakerOrder":[2,1,0],"listenerOrder":[1,2,0],"condition":{"name":"SPLIT"}}
state	StateColorGrid	7799-8cb6d719-9f1e-4b63-91d7-826e3674f528	1523652898486	43	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[274,66,50]},{"color":[44,97,50]},{"color":[157,6,50]},{"color":[67,30,50]},{"color":[121,16,50]},{"color":[116,83,50]},{"color":[40,10,50]},{"color":[278,20,50]},{"color":[307,74,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[296,70,50]},{"color":[36,58,50]},{"color":[167,3,50]},{"color":[87,53,50]},{"color":[77,43,50]},{"color":[86,33,50]},{"color":[176,1,50]},{"color":[337,31,50]},{"color":[273,70,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[121,84,50]},{"color":[97,84,50]},{"color":[288,41,50]},{"color":[330,85,50]},{"color":[40,77,50]},{"color":[254,31,50]},{"color":[42,73,50]},{"color":[31,11,50]},{"color":[358,43,50]}]}],"target":0,"speakerOrder":[0,1,2],"listenerOrder":[2,0,1],"condition":{"name":"SPLIT"}}
state	StateColorGrid	7799-8cb6d719-9f1e-4b63-91d7-826e3674f528	1523652908414	44	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[15,47,50]},{"color":[352,87,50]},{"color":[344,23,50]},{"color":[208,89,50]},{"color":[333,81,50]},{"color":[170,55,50]},{"color":[19,1,50]},{"color":[288,52,50]},{"color":[240,89,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[320,44,50]},{"color":[309,49,50]},{"color":[183,4,50]},{"color":[79,47,50]},{"color":[134,40,50]},{"color":[16,89,50]},{"color":[120,40,50]},{"color":[50,34,50]},{"color":[218,75,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[181,85,50]},{"color":[224,92,50]},{"color":[258,56,50]},{"color":[272,76,50]},{"color":[244,90,50]},{"color":[326,92,50]},{"color":[228,56,50]},{"color":[297,3,50]},{"color":[289,43,50]}]}],"target":0,"speakerOrder":[1,0,2],"listenerOrder":[2,0,1],"condition":{"name":"FAR"}}
state	StateColorGrid	7799-8cb6d719-9f1e-4b63-91d7-826e3674f528	1523652934579	45	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[34,2,50]},{"color":[189,40,50]},{"color":[209,3,50]},{"color":[224,83,50]},{"color":[206,89,50]},{"color":[14,76,50]},{"color":[359,9,50]},{"color":[262,25,50]},{"color":[99,28,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[359,62,50]},{"color":[237,39,50]},{"color":[55,22,50]},{"color":[62,71,50]},{"color":[150,24,50]},{"color":[206,24,50]},{"color":[247,39,50]},{"color":[37,88,50]},{"color":[335,84,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[189,59,50]},{"color":[162,69,50]},{"color":[226,78,50]},{"color":[39,69,50]},{"color":[308,60,50]},{"color":[155,40,50]},{"color":[108,87,50]},{"color":[203,69,50]},{"color":[174,84,50]}]}],"target":0,"speakerOrder":[1,2,0],"listenerOrder":[0,2,1],"condition":{"name":"FAR"}}
state	StateColorGrid	7799-8cb6d719-9f1e-4b63-91d7-826e3674f528	1523652959720	46	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[194,14,50]},{"color":[359,49,50]},{"color":[181,0,50]},{"color":[305,73,50]},{"color":[116,58,50]},{"color":[102,38,50]},{"color":[146,39,50]},{"color":[128,55,50]},{"color":[207,70,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[186,42,50]},{"color":[348,82,50]},{"color":[41,6,50]},{"color":[289,55,50]},{"color":[128,48,50]},{"color":[158,96,50]},{"color":[149,9,50]},{"color":[91,79,50]},{"color":[198,69,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[210,21,50]},{"color":[347,61,50]},{"color":[23,20,50]},{"color":[292,88,50]},{"color":[97,20,50]},{"color":[132,97,50]},{"color":[176,37,50]},{"color":[82,98,50]},{"color":[189,31,50]}]}],"target":2,"speakerOrder":[1,0,2],"listenerOrder":[2,0,1],"condition":{"name":"CLOSE"}}
state	StateColorGrid	7799-8cb6d719-9f1e-4b63-91d7-826e3674f528	1523652988005	47	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[93,16,50]},{"color":[72,41,50]},{"color":[197,39,50]},{"color":[112,17,50]},{"color":[15,77,50]},{"color":[47,64,50]},{"color":[235,24,50]},{"color":[59,80,50]},{"color":[357,52,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[123,54,50]},{"color":[73,17,50]},{"color":[208,8,50]},{"color":[184,8,50]},{"color":[4,66,50]},{"color":[33,42,50]},{"color":[199,16,50]},{"color":[86,92,50]},{"color":[347,61,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[218,65,50]},{"color":[310,57,50]},{"color":[130,46,50]},{"color":[249,97,50]},{"color":[56,21,50]},{"color":[312,57,50]},{"color":[82,92,50]},{"color":[58,22,50]},{"color":[207,91,50]}]}],"target":0,"speakerOrder":[2,1,0],"listenerOrder":[2,0,1],"condition":{"name":"SPLIT"}}
