eventType	type	gameid	time	roundNum	state
state	StateColorGrid	8435-66cacb66-b9ff-4d42-86b8-dd7b01834215	1523722437014	21	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[272,13,50]},{"color":[79,40,50]},{"color":[345,41,50]},{"color":[21,3,50]},{"color":[212,31,50]},{"color":[48,75,50]},{"color":[141,15,50]},{"color":[147,62,50]},{"color":[243,30,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[220,0,50]},{"color":[66,64,50]},{"color":[350,87,50]},{"color":[52,9,50]},{"color":[198,93,50]},{"color":[57,81,50]},{"color":[154,25,50]},{"color":[117,77,50]},{"color":[279,53,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[4,14,50]},{"color":[103,70,50]},{"color":[341,69,50]},{"color":[22,30,50]},{"color":[206,87,50]},{"color":[48,94,50]},{"color":[182,52,50]},{"color":[71,39,50]},{"color":[254,53,50]}]}],"target":2,"speakerOrder":[0,2,1],"listenerOrder":[0,2,1],"condition":{"name":"CLOSE"}}
state	StateColorGrid	8435-66cacb66-b9ff-4d42-86b8-dd7b01834215	1523722450510	22	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[150,35,50]},{"color":[225,94,50]},{"color":[12,89,50]},{"color":[65,0,50]},{"color":[155,57,50]},{"color":[127,73,50]},{"color":[20,15,50]},{"color":[342,60,50]},{"color":[192,59,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[83,72,50]},{"color":[30,48,50]},{"color":[272,84,50]},{"color":[295,92,50]},{"color":[49,29,50]},{"color":[10,44,50]},{"color":[121,28,50]},{"color":[74,76,50]},{"color":[208,5,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[37,68,50]},{"color":[184,47,50]},{"color":[105,6,50]},{"color":[176,74,50]},{"color":[300,6,50]},{"color":[305,75,50]},{"color":[23,83,50]},{"color":[219,14,50]},{"color":[46,60,50]}]}],"target":1,"speakerOrder":[0,2,1],"listenerOrder":[1,0,2],"condition":{"name":"FAR"}}
state	StateColorGrid	8435-66cacb66-b9ff-4d42-86b8-dd7b01834215	1523722467927	23	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[154,90,50]},{"color":[117,41,50]},{"color":[246,41,50]},{"color":[285,48,50]},{"color":[158,89,50]},{"color":[93,51,50]},{"color":[263,88,50]},{"color":[143,65,50]},{"color":[56,95,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[244,72,50]},{"color":[346,33,50]},{"color":[196,96,50]},{"color":[213,60,50]},{"color":[354,96,50]},{"color":[259,34,50]},{"color":[195,15,50]},{"color":[46,1,50]},{"color":[138,74,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[23,82,50]},{"color":[67,89,50]},{"color":[223,2,50]},{"color":[82,5,50]},{"color":[268,98,50]},{"color":[58,0,50]},{"color":[89,18,50]},{"color":[336,95,50]},{"color":[359,36,50]}]}],"target":2,"speakerOrder":[2,0,1],"listenerOrder":[0,2,1],"condition":{"name":"FAR"}}
state	StateColorGrid	8435-66cacb66-b9ff-4d42-86b8-dd7b01834215	1523722482675	24	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[21,4,50]},{"color":[132,28,50]},{"color":[59,7,50]},{"color":[143,39,50]},{"color":[198,19,50]},{"color":[270,61,50]},{"color":[141,0,50]},{"color":[215,73,50]},{"color":[16,81,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[131,22,50]},{"color":[183,20,50]},{"color":[23,77,50]},{"color":[315,82,50]},{"color":[255,39,50]},{"color":[336,75,50]},{"color":[220,45,50]},{"color":[93,33,50]},{"color":[126,57,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[233,26,50]},{"color":[316,27,50]},{"color":[129,90,50]},{"color":[212,18,50]},{"color":[76,26,50]},{"color":[130,7,50]},{"color":[306,84,50]},{"color":[23,87,50]},{"color":[284,51,50]}]}],"target":2,"speakerOrder":[0,2,1],"listenerOrder":[1,2,0],"condition":{"name":"FAR"}}
state	StateColorGrid	8435-66cacb66-b9ff-4d42-86b8-dd7b01834215	1523722493204	25	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[52,37,50]},{"color":[82,11,50]},{"color":[37,8,50]},{"color":[348,92,50]},{"color":[64,20,50]},{"color":[358,20,50]},{"color":[323,4,50]},{"color":[171,42,50]},{"color":[11,42,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[24,40,50]},{"color":[48,57,50]},{"color":[228,65,50]},{"color":[332,49,50]},{"color":[343,81,50]},{"color":[281,92,50]},{"color":[114,58,50]},{"color":[324,36,50]},{"color":[187,5,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[136,26,50]},{"color":[254,26,50]},{"color":[59,80,50]},{"color":[203,9,50]},{"color":[268,70,50]},{"color":[42,17,50]},{"color":[167,17,50]},{"color":[257,94,50]},{"color":[140,45,50]}]}],"target":2,"speakerOrder":[1,2,0],"listenerOrder":[0,2,1],"condition":{"name":"FAR"}}
state	StateColorGrid	8435-66cacb66-b9ff-4d42-86b8-dd7b01834215	1523722506789	26	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[157,96,50]},{"color":[225,67,50]},{"color":[141,70,50]},{"color":[255,21,50]},{"color":[139,51,50]},{"color":[181,53,50]},{"color":[13,65,50]},{"color":[338,89,50]},{"color":[296,97,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[60,14,50]},{"color":[324,47,50]},{"color":[39,97,50]},{"color":[186,30,50]},{"color":[49,55,50]},{"color":[105,27,50]},{"color":[253,89,50]},{"color":[180,49,50]},{"color":[152,59,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[9,12,50]},{"color":[220,0,50]},{"color":[24,11,50]},{"color":[120,55,50]},{"color":[322,6,50]},{"color":[5,17,50]},{"color":[114,37,50]},{"color":[300,37,50]},{"color":[31,71,50]}]}],"target":2,"speakerOrder":[0,1,2],"listenerOrder":[1,0,2],"condition":{"name":"FAR"}}
state	StateColorGrid	8435-66cacb66-b9ff-4d42-86b8-dd7b01834215	1523722519708	27	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[77,86,50]},{"color":[180,31,50]},{"color":[145,46,50]},{"color":[19,52,50]},{"color":[174,97,50]},{"color":[212,64,50]},{"color":[317,66,50]},{"color":[65,40,50]},{"color":[38,77,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[323,15,50]},{"color":[132,64,50]},{"color":[234,45,50]},{"color":[333,4,50]},{"color":[2,18,50]},{"color":[188,0,50]},{"color":[70,62,50]},{"color":[299,5,50]},{"color":[282,20,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[343,48,50]},{"color":[113,38,50]},{"color":[246,63,50]},{"color":[264,12,50]},{"color":[264,18,50]},{"color":[36,13,50]},{"color":[50,76,50]},{"color":[175,4,50]},{"color":[236,35,50]}]}],"target":2,"speakerOrder":[2,1,0],"listenerOrder":[0,1,2],"condition":{"name":"SPLIT"}}
state	StateColorGrid	8435-66cacb66-b9ff-4d42-86b8-dd7b01834215	1523722533986	28	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[349,9,50]},{"color":[188,96,50]},{"color":[185,77,50]},{"color":[241,41,50]},{"color":[78,83,50]},{"color":[201,53,50]},{"color":[207,19,50]},{"color":[146,4,50]},{"color":[95,31,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[306,34,50]},{"color":[155,87,50]},{"color":[205,45,50]},{"color":[32,46,50]},{"color":[78,0,50]},{"color":[166,50,50]},{"color":[355,41,50]},{"color":[118,87,50]},{"color":[65,93,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[23,73,50]},{"color":[190,7,50]},{"color":[57,26,50]},{"color":[67,51,50]},{"color":[348,33,50]},{"color":[253,44,50]},{"color":[114,88,50]},{"color":[14,95,50]},{"color":[42,50,50]}]}],"target":2,"speakerOrder":[1,0,2],"listenerOrder":[0,2,1],"condition":{"name":"FAR"}}
state	StateColorGrid	8435-66cacb66-b9ff-4d42-86b8-dd7b01834215	1523722573667	29	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[303,71,50]},{"color":[221,56,50]},{"color":[332,37,50]},{"color":[81,39,50]},{"color":[320,11,50]},{"color":[294,27,50]},{"color":[351,42,50]},{"color":[343,89,50]},{"color":[185,88,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[319,90,50]},{"color":[206,65,50]},{"color":[318,47,50]},{"color":[72,64,50]},{"color":[293,29,50]},{"color":[261,28,50]},{"color":[314,37,50]},{"color":[335,43,50]},{"color":[181,90,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[280,64,50]},{"color":[218,36,50]},{"color":[301,81,50]},{"color":[80,74,50]},{"color":[301,43,50]},{"color":[252,7,50]},{"color":[342,52,50]},{"color":[341,67,50]},{"color":[173,69,50]}]}],"target":0,"speakerOrder":[2,0,1],"listenerOrder":[1,2,0],"condition":{"name":"CLOSE"}}
state	StateColorGrid	8435-66cacb66-b9ff-4d42-86b8-dd7b01834215	1523722592137	30	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[230,46,50]},{"color":[32,33,50]},{"color":[149,0,50]},{"color":[300,50,50]},{"color":[72,19,50]},{"color":[246,43,50]},{"color":[35,9,50]},{"color":[135,91,50]},{"color":[200,1,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[32,61,50]},{"color":[153,76,50]},{"color":[91,50,50]},{"color":[227,2,50]},{"color":[122,70,50]},{"color":[300,43,50]},{"color":[184,53,50]},{"color":[288,99,50]},{"color":[238,98,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[304,36,50]},{"color":[248,88,50]},{"color":[270,55,50]},{"color":[251,99,50]},{"color":[285,62,50]},{"color":[101,29,50]},{"color":[115,21,50]},{"color":[194,0,50]},{"color":[246,22,50]}]}],"target":2,"speakerOrder":[0,1,2],"listenerOrder":[0,2,1],"condition":{"name":"FAR"}}
state	StateColorGrid	8435-66cacb66-b9ff-4d42-86b8-dd7b01834215	1523722608120	31	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[98,55,50]},{"color":[88,96,50]},{"color":[289,57,50]},{"color":[147,94,50]},{"color":[66,28,50]},{"color":[127,53,50]},{"color":[240,71,50]},{"color":[324,3,50]},{"color":[337,52,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[182,62,50]},{"color":[201,5,50]},{"color":[154,26,50]},{"color":[246,70,50]},{"color":[217,9,50]},{"color":[355,86,50]},{"color":[197,36,50]},{"color":[65,92,50]},{"color":[79,24,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[48,15,50]},{"color":[180,74,50]},{"color":[356,74,50]},{"color":[143,25,50]},{"color":[326,65,50]},{"color":[60,82,50]},{"color":[274,26,50]},{"color":[144,19,50]},{"color":[99,96,50]}]}],"target":2,"speakerOrder":[2,1,0],"listenerOrder":[0,1,2],"condition":{"name":"FAR"}}
state	StateColorGrid	8435-66cacb66-b9ff-4d42-86b8-dd7b01834215	1523722643133	32	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[216,77,50]},{"color":[279,52,50]},{"color":[356,64,50]},{"color":[90,30,50]},{"color":[173,23,50]},{"color":[115,55,50]},{"color":[329,21,50]},{"color":[167,76,50]},{"color":[89,31,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[250,52,50]},{"color":[300,36,50]},{"color":[12,51,50]},{"color":[75,54,50]},{"color":[60,2,50]},{"color":[115,30,50]},{"color":[348,68,50]},{"color":[148,31,50]},{"color":[142,64,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[220,91,50]},{"color":[236,27,50]},{"color":[353,21,50]},{"color":[46,43,50]},{"color":[106,6,50]},{"color":[71,45,50]},{"color":[339,48,50]},{"color":[114,41,50]},{"color":[112,21,50]}]}],"target":2,"speakerOrder":[1,2,0],"listenerOrder":[2,0,1],"condition":{"name":"CLOSE"}}
state	StateColorGrid	8435-66cacb66-b9ff-4d42-86b8-dd7b01834215	1523722675093	33	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[278,20,50]},{"color":[7,56,50]},{"color":[179,1,50]},{"color":[263,30,50]},{"color":[238,59,50]},{"color":[26,74,50]},{"color":[195,39,50]},{"color":[283,28,50]},{"color":[235,1,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[264,44,50]},{"color":[11,28,50]},{"color":[35,11,50]},{"color":[214,26,50]},{"color":[232,38,50]},{"color":[2,96,50]},{"color":[168,38,50]},{"color":[268,68,50]},{"color":[173,6,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[212,16,50]},{"color":[359,76,50]},{"color":[74,12,50]},{"color":[233,58,50]},{"color":[219,54,50]},{"color":[17,60,50]},{"color":[190,43,50]},{"color":[256,20,50]},{"color":[204,27,50]}]}],"target":0,"speakerOrder":[1,0,2],"listenerOrder":[0,2,1],"condition":{"name":"CLOSE"}}
state	StateColorGrid	8435-66cacb66-b9ff-4d42-86b8-dd7b01834215	1523722691391	34	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[103,38,50]},{"color":[288,36,50]},{"color":[174,73,50]},{"color":[124,60,50]},{"color":[229,97,50]},{"color":[104,6,50]},{"color":[273,31,50]},{"color":[238,71,50]},{"color":[110,92,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[353,45,50]},{"color":[59,51,50]},{"color":[87,86,50]},{"color":[30,88,50]},{"color":[44,22,50]},{"color":[276,68,50]},{"color":[142,43,50]},{"color":[33,63,50]},{"color":[352,76,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[45,55,50]},{"color":[122,72,50]},{"color":[45,54,50]},{"color":[352,28,50]},{"color":[325,36,50]},{"color":[207,76,50]},{"color":[356,46,50]},{"color":[323,57,50]},{"color":[288,90,50]}]}],"target":0,"speakerOrder":[1,2,0],"listenerOrder":[0,2,1],"condition":{"name":"FAR"}}
state	StateColorGrid	8435-66cacb66-b9ff-4d42-86b8-dd7b01834215	1523722714334	35	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[298,34,50]},{"color":[156,87,50]},{"color":[208,49,50]},{"color":[238,17,50]},{"color":[5,22,50]},{"color":[335,25,50]},{"color":[54,93,50]},{"color":[102,45,50]},{"color":[41,15,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[276,31,50]},{"color":[107,43,50]},{"color":[216,36,50]},{"color":[311,17,50]},{"color":[13,25,50]},{"color":[294,49,50]},{"color":[74,75,50]},{"color":[64,50,50]},{"color":[207,4,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[309,51,50]},{"color":[110,73,50]},{"color":[231,31,50]},{"color":[255,14,50]},{"color":[21,27,50]},{"color":[330,61,50]},{"color":[65,73,50]},{"color":[63,18,50]},{"color":[313,2,50]}]}],"target":2,"speakerOrder":[1,0,2],"listenerOrder":[1,2,0],"condition":{"name":"CLOSE"}}
state	StateColorGrid	8435-66cacb66-b9ff-4d42-86b8-dd7b01834215	1523722732035	36	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[71,59,50]},{"color":[21,98,50]},{"color":[197,90,50]},{"color":[90,55,50]},{"color":[11,79,50]},{"color":[253,79,50]},{"color":[204,18,50]},{"color":[281,41,50]},{"color":[248,79,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[336,97,50]},{"color":[76,30,50]},{"color":[108,10,50]},{"color":[234,83,50]},{"color":[300,35,50]},{"color":[142,29,50]},{"color":[33,22,50]},{"color":[35,34,50]},{"color":[233,10,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[326,52,50]},{"color":[113,30,50]},{"color":[64,36,50]},{"color":[240,51,50]},{"color":[271,74,50]},{"color":[114,57,50]},{"color":[11,44,50]},{"color":[33,18,50]},{"color":[209,47,50]}]}],"target":1,"speakerOrder":[2,0,1],"listenerOrder":[1,0,2],"condition":{"name":"SPLIT"}}
state	StateColorGrid	8435-66cacb66-b9ff-4d42-86b8-dd7b01834215	1523722744846	37	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[259,29,50]},{"color":[320,64,50]},{"color":[268,51,50]},{"color":[275,39,50]},{"color":[359,85,50]},{"color":[259,47,50]},{"color":[176,51,50]},{"color":[63,4,50]},{"color":[68,31,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[2,47,50]},{"color":[83,90,50]},{"color":[209,89,50]},{"color":[189,1,50]},{"color":[236,17,50]},{"color":[64,29,50]},{"color":[280,39,50]},{"color":[240,25,50]},{"color":[27,12,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[190,95,50]},{"color":[292,5,50]},{"color":[110,83,50]},{"color":[198,93,50]},{"color":[176,16,50]},{"color":[324,4,50]},{"color":[201,68,50]},{"color":[103,56,50]},{"color":[293,84,50]}]}],"target":0,"speakerOrder":[0,2,1],"listenerOrder":[2,1,0],"condition":{"name":"FAR"}}
state	StateColorGrid	8435-66cacb66-b9ff-4d42-86b8-dd7b01834215	1523722755895	38	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[303,49,50]},{"color":[318,11,50]},{"color":[165,96,50]},{"color":[212,11,50]},{"color":[305,36,50]},{"color":[166,43,50]},{"color":[68,69,50]},{"color":[164,18,50]},{"color":[267,66,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[45,72,50]},{"color":[232,71,50]},{"color":[139,9,50]},{"color":[30,22,50]},{"color":[2,19,50]},{"color":[262,60,50]},{"color":[47,30,50]},{"color":[21,27,50]},{"color":[96,86,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[102,75,50]},{"color":[170,7,50]},{"color":[29,91,50]},{"color":[336,54,50]},{"color":[212,18,50]},{"color":[331,94,50]},{"color":[173,92,50]},{"color":[269,8,50]},{"color":[338,60,50]}]}],"target":1,"speakerOrder":[0,2,1],"listenerOrder":[2,1,0],"condition":{"name":"FAR"}}
state	StateColorGrid	8435-66cacb66-b9ff-4d42-86b8-dd7b01834215	1523722780303	39	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[326,83,50]},{"color":[71,85,50]},{"color":[132,51,50]},{"color":[89,22,50]},{"color":[25,33,50]},{"color":[41,95,50]},{"color":[208,90,50]},{"color":[146,75,50]},{"color":[31,6,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[38,35,50]},{"color":[287,59,50]},{"color":[254,59,50]},{"color":[294,89,50]},{"color":[288,70,50]},{"color":[225,31,50]},{"color":[329,29,50]},{"color":[61,43,50]},{"color":[79,87,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[298,70,50]},{"color":[112,96,50]},{"color":[156,54,50]},{"color":[65,37,50]},{"color":[13,22,50]},{"color":[33,77,50]},{"color":[230,36,50]},{"color":[143,90,50]},{"color":[53,8,50]}]}],"target":0,"speakerOrder":[0,1,2],"listenerOrder":[2,0,1],"condition":{"name":"SPLIT"}}
state	StateColorGrid	8435-66cacb66-b9ff-4d42-86b8-dd7b01834215	1523722796654	40	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[189,37,50]},{"color":[311,4,50]},{"color":[84,73,50]},{"color":[349,21,50]},{"color":[239,16,50]},{"color":[85,73,50]},{"color":[27,76,50]},{"color":[151,81,50]},{"color":[154,84,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[181,37,50]},{"color":[354,18,50]},{"color":[100,37,50]},{"color":[316,20,50]},{"color":[351,10,50]},{"color":[147,91,50]},{"color":[41,51,50]},{"color":[126,83,50]},{"color":[120,32,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[325,69,50]},{"color":[160,51,50]},{"color":[341,32,50]},{"color":[45,86,50]},{"color":[260,86,50]},{"color":[342,1,50]},{"color":[12,11,50]},{"color":[265,6,50]},{"color":[331,78,50]}]}],"target":0,"speakerOrder":[0,2,1],"listenerOrder":[1,0,2],"condition":{"name":"SPLIT"}}
state	StateColorGrid	8435-66cacb66-b9ff-4d42-86b8-dd7b01834215	1523722837462	41	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[183,20,50]},{"color":[153,20,50]},{"color":[246,12,50]},{"color":[193,49,50]},{"color":[91,42,50]},{"color":[53,75,50]},{"color":[74,85,50]},{"color":[208,45,50]},{"color":[244,84,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[63,0,50]},{"color":[166,9,50]},{"color":[229,14,50]},{"color":[198,54,50]},{"color":[73,12,50]},{"color":[61,39,50]},{"color":[125,84,50]},{"color":[216,14,50]},{"color":[271,37,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[224,9,50]},{"color":[182,33,50]},{"color":[224,44,50]},{"color":[189,29,50]},{"color":[120,14,50]},{"color":[40,47,50]},{"color":[91,50,50]},{"color":[232,42,50]},{"color":[245,61,50]}]}],"target":0,"speakerOrder":[2,0,1],"listenerOrder":[2,0,1],"condition":{"name":"CLOSE"}}
state	StateColorGrid	8435-66cacb66-b9ff-4d42-86b8-dd7b01834215	1523722855467	42	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[124,53,50]},{"color":[122,40,50]},{"color":[243,37,50]},{"color":[70,40,50]},{"color":[312,66,50]},{"color":[117,98,50]},{"color":[32,47,50]},{"color":[74,12,50]},{"color":[269,21,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[165,92,50]},{"color":[85,71,50]},{"color":[280,36,50]},{"color":[96,52,50]},{"color":[302,34,50]},{"color":[128,69,50]},{"color":[18,38,50]},{"color":[48,31,50]},{"color":[231,39,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[139,35,50]},{"color":[128,78,50]},{"color":[214,19,50]},{"color":[74,86,50]},{"color":[310,90,50]},{"color":[142,97,50]},{"color":[22,70,50]},{"color":[70,20,50]},{"color":[221,40,50]}]}],"target":1,"speakerOrder":[1,0,2],"listenerOrder":[2,1,0],"condition":{"name":"CLOSE"}}
state	StateColorGrid	8435-66cacb66-b9ff-4d42-86b8-dd7b01834215	1523722872938	43	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[336,38,50]},{"color":[34,72,50]},{"color":[82,83,50]},{"color":[14,93,50]},{"color":[29,51,50]},{"color":[6,80,50]},{"color":[282,54,50]},{"color":[85,79,50]},{"color":[147,36,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[345,77,50]},{"color":[48,25,50]},{"color":[121,42,50]},{"color":[8,72,50]},{"color":[53,28,50]},{"color":[19,42,50]},{"color":[236,87,50]},{"color":[134,54,50]},{"color":[89,33,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[326,91,50]},{"color":[42,46,50]},{"color":[110,74,50]},{"color":[26,65,50]},{"color":[46,25,50]},{"color":[4,29,50]},{"color":[274,40,50]},{"color":[119,92,50]},{"color":[108,9,50]}]}],"target":2,"speakerOrder":[1,0,2],"listenerOrder":[0,1,2],"condition":{"name":"CLOSE"}}
state	StateColorGrid	8435-66cacb66-b9ff-4d42-86b8-dd7b01834215	1523722884979	44	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[251,17,50]},{"color":[308,2,50]},{"color":[101,0,50]},{"color":[184,36,50]},{"color":[189,70,50]},{"color":[124,33,50]},{"color":[92,97,50]},{"color":[218,46,50]},{"color":[88,79,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[54,73,50]},{"color":[85,54,50]},{"color":[142,97,50]},{"color":[0,11,50]},{"color":[16,11,50]},{"color":[174,62,50]},{"color":[247,13,50]},{"color":[304,83,50]},{"color":[279,97,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[88,61,50]},{"color":[95,22,50]},{"color":[93,91,50]},{"color":[349,1,50]},{"color":[15,56,50]},{"color":[165,85,50]},{"color":[291,45,50]},{"color":[287,51,50]},{"color":[260,35,50]}]}],"target":1,"speakerOrder":[1,0,2],"listenerOrder":[1,2,0],"condition":{"name":"SPLIT"}}
state	StateColorGrid	8435-66cacb66-b9ff-4d42-86b8-dd7b01834215	1523722900376	45	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[335,3,50]},{"color":[278,94,50]},{"color":[226,96,50]},{"color":[346,47,50]},{"color":[202,39,50]},{"color":[106,5,50]},{"color":[316,27,50]},{"color":[278,42,50]},{"color":[247,73,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[347,54,50]},{"color":[289,11,50]},{"color":[80,56,50]},{"color":[252,71,50]},{"color":[340,28,50]},{"color":[270,25,50]},{"color":[135,84,50]},{"color":[339,54,50]},{"color":[189,50,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[10,52,50]},{"color":[136,1,50]},{"color":[111,84,50]},{"color":[274,70,50]},{"color":[282,21,50]},{"color":[244,39,50]},{"color":[94,62,50]},{"color":[327,99,50]},{"color":[198,72,50]}]}],"target":2,"speakerOrder":[2,1,0],"listenerOrder":[0,1,2],"condition":{"name":"SPLIT"}}
state	StateColorGrid	8435-66cacb66-b9ff-4d42-86b8-dd7b01834215	1523722924838	46	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[179,99,50]},{"color":[97,80,50]},{"color":[288,8,50]},{"color":[147,73,50]},{"color":[128,55,50]},{"color":[296,30,50]},{"color":[212,2,50]},{"color":[257,45,50]},{"color":[267,27,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[172,75,50]},{"color":[65,45,50]},{"color":[230,14,50]},{"color":[162,64,50]},{"color":[88,85,50]},{"color":[276,81,50]},{"color":[291,8,50]},{"color":[268,68,50]},{"color":[287,49,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[189,62,50]},{"color":[65,84,50]},{"color":[291,25,50]},{"color":[141,38,50]},{"color":[67,36,50]},{"color":[294,42,50]},{"color":[279,5,50]},{"color":[257,66,50]},{"color":[324,25,50]}]}],"target":0,"speakerOrder":[2,1,0],"listenerOrder":[0,1,2],"condition":{"name":"CLOSE"}}
state	StateColorGrid	8435-66cacb66-b9ff-4d42-86b8-dd7b01834215	1523722949356	47	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[114,53,50]},{"color":[181,53,50]},{"color":[82,52,50]},{"color":[83,6,50]},{"color":[318,63,50]},{"color":[230,1,50]},{"color":[224,52,50]},{"color":[254,14,50]},{"color":[203,90,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[299,15,50]},{"color":[103,9,50]},{"color":[39,14,50]},{"color":[99,88,50]},{"color":[23,76,50]},{"color":[15,57,50]},{"color":[5,90,50]},{"color":[232,65,50]},{"color":[2,33,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[154,76,50]},{"color":[194,92,50]},{"color":[151,48,50]},{"color":[193,15,50]},{"color":[277,93,50]},{"color":[271,17,50]},{"color":[247,91,50]},{"color":[10,15,50]},{"color":[188,44,50]}]}],"target":2,"speakerOrder":[1,0,2],"listenerOrder":[0,1,2],"condition":{"name":"SPLIT"}}
