eventType	type	gameid	time	roundNum	state
state	StateColorGrid	4332-b8654eaf-1f17-478a-aded-a5a03e54b064	1523838963880	21	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[333,28,50]},{"color":[191,41,50]},{"color":[270,85,50]},{"color":[216,33,50]},{"color":[6,34,50]},{"color":[63,79,50]},{"color":[307,87,50]},{"color":[324,64,50]},{"color":[330,61,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[314,72,50]},{"color":[192,2,50]},{"color":[255,47,50]},{"color":[171,2,50]},{"color":[1,19,50]},{"color":[77,43,50]},{"color":[276,51,50]},{"color":[285,86,50]},{"color":[302,97,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[131,35,50]},{"color":[109,50,50]},{"color":[123,26,50]},{"color":[81,99,50]},{"color":[285,53,50]},{"color":[217,10,50]},{"color":[24,34,50]},{"color":[46,76,50]},{"color":[324,4,50]}]}],"target":0,"speakerOrder":[2,0,1],"listenerOrder":[2,1,0],"condition":{"name":"SPLIT"}}
state	StateColorGrid	4332-b8654eaf-1f17-478a-aded-a5a03e54b064	1523838976092	22	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[348,37,50]},{"color":[171,64,50]},{"color":[331,2,50]},{"color":[200,21,50]},{"color":[349,87,50]},{"color":[171,77,50]},{"color":[70,28,50]},{"color":[134,49,50]},{"color":[131,10,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[253,33,50]},{"color":[36,27,50]},{"color":[260,26,50]},{"color":[288,31,50]},{"color":[221,31,50]},{"color":[46,56,50]},{"color":[325,36,50]},{"color":[107,11,50]},{"color":[10,51,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[88,98,50]},{"color":[305,47,50]},{"color":[39,68,50]},{"color":[26,68,50]},{"color":[178,85,50]},{"color":[101,11,50]},{"color":[108,80,50]},{"color":[309,64,50]},{"color":[33,23,50]}]}],"target":2,"speakerOrder":[1,2,0],"listenerOrder":[0,1,2],"condition":{"name":"FAR"}}
state	StateColorGrid	4332-b8654eaf-1f17-478a-aded-a5a03e54b064	1523838996333	23	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[8,72,50]},{"color":[99,7,50]},{"color":[124,8,50]},{"color":[82,74,50]},{"color":[303,7,50]},{"color":[348,49,50]},{"color":[17,93,50]},{"color":[308,43,50]},{"color":[109,77,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[317,81,50]},{"color":[184,76,50]},{"color":[189,65,50]},{"color":[257,19,50]},{"color":[236,60,50]},{"color":[253,54,50]},{"color":[227,20,50]},{"color":[222,72,50]},{"color":[219,47,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[57,4,50]},{"color":[107,69,50]},{"color":[115,47,50]},{"color":[140,35,50]},{"color":[187,87,50]},{"color":[140,2,50]},{"color":[338,76,50]},{"color":[97,61,50]},{"color":[330,90,50]}]}],"target":2,"speakerOrder":[2,0,1],"listenerOrder":[1,2,0],"condition":{"name":"FAR"}}
state	StateColorGrid	4332-b8654eaf-1f17-478a-aded-a5a03e54b064	1523839006762	24	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[352,81,50]},{"color":[27,91,50]},{"color":[134,6,50]},{"color":[246,43,50]},{"color":[350,88,50]},{"color":[281,9,50]},{"color":[342,87,50]},{"color":[44,54,50]},{"color":[220,93,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[246,23,50]},{"color":[289,86,50]},{"color":[108,41,50]},{"color":[200,31,50]},{"color":[43,1,50]},{"color":[250,73,50]},{"color":[50,85,50]},{"color":[323,53,50]},{"color":[345,96,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[189,43,50]},{"color":[125,72,50]},{"color":[169,81,50]},{"color":[96,81,50]},{"color":[272,98,50]},{"color":[159,30,50]},{"color":[86,34,50]},{"color":[184,54,50]},{"color":[44,95,50]}]}],"target":0,"speakerOrder":[0,2,1],"listenerOrder":[0,1,2],"condition":{"name":"FAR"}}
state	StateColorGrid	4332-b8654eaf-1f17-478a-aded-a5a03e54b064	1523839046695	25	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[277,56,50]},{"color":[150,44,50]},{"color":[96,61,50]},{"color":[272,8,50]},{"color":[27,89,50]},{"color":[267,62,50]},{"color":[179,72,50]},{"color":[134,46,50]},{"color":[307,47,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[286,82,50]},{"color":[169,95,50]},{"color":[116,37,50]},{"color":[181,6,50]},{"color":[15,89,50]},{"color":[276,31,50]},{"color":[182,28,50]},{"color":[100,53,50]},{"color":[283,32,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[272,75,50]},{"color":[176,69,50]},{"color":[119,94,50]},{"color":[68,2,50]},{"color":[21,33,50]},{"color":[233,22,50]},{"color":[193,81,50]},{"color":[114,66,50]},{"color":[253,47,50]}]}],"target":2,"speakerOrder":[0,1,2],"listenerOrder":[0,2,1],"condition":{"name":"CLOSE"}}
state	StateColorGrid	4332-b8654eaf-1f17-478a-aded-a5a03e54b064	1523839067691	26	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[303,35,50]},{"color":[5,93,50]},{"color":[66,64,50]},{"color":[170,95,50]},{"color":[232,93,50]},{"color":[100,74,50]},{"color":[241,11,50]},{"color":[312,18,50]},{"color":[274,89,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[29,41,50]},{"color":[190,65,50]},{"color":[338,61,50]},{"color":[109,71,50]},{"color":[168,49,50]},{"color":[318,60,50]},{"color":[158,41,50]},{"color":[211,63,50]},{"color":[83,45,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[21,61,50]},{"color":[196,93,50]},{"color":[333,81,50]},{"color":[64,82,50]},{"color":[169,95,50]},{"color":[298,78,50]},{"color":[186,48,50]},{"color":[197,62,50]},{"color":[77,19,50]}]}],"target":2,"speakerOrder":[1,0,2],"listenerOrder":[1,2,0],"condition":{"name":"SPLIT"}}
state	StateColorGrid	4332-b8654eaf-1f17-478a-aded-a5a03e54b064	1523839082168	27	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[204,30,50]},{"color":[116,27,50]},{"color":[115,1,50]},{"color":[75,11,50]},{"color":[89,14,50]},{"color":[13,35,50]},{"color":[10,41,50]},{"color":[254,26,50]},{"color":[310,41,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[229,8,50]},{"color":[95,15,50]},{"color":[43,16,50]},{"color":[104,15,50]},{"color":[186,9,50]},{"color":[12,63,50]},{"color":[5,92,50]},{"color":[258,89,50]},{"color":[348,42,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[253,24,50]},{"color":[171,26,50]},{"color":[352,3,50]},{"color":[152,6,50]},{"color":[158,0,50]},{"color":[7,44,50]},{"color":[15,35,50]},{"color":[231,38,50]},{"color":[318,85,50]}]}],"target":2,"speakerOrder":[0,2,1],"listenerOrder":[2,1,0],"condition":{"name":"CLOSE"}}
state	StateColorGrid	4332-b8654eaf-1f17-478a-aded-a5a03e54b064	1523839108818	28	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[16,9,50]},{"color":[116,36,50]},{"color":[96,33,50]},{"color":[103,72,50]},{"color":[75,19,50]},{"color":[272,47,50]},{"color":[353,2,50]},{"color":[142,6,50]},{"color":[316,34,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[152,88,50]},{"color":[299,72,50]},{"color":[32,26,50]},{"color":[257,11,50]},{"color":[219,55,50]},{"color":[193,96,50]},{"color":[136,44,50]},{"color":[103,91,50]},{"color":[24,70,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[42,6,50]},{"color":[149,96,50]},{"color":[127,33,50]},{"color":[123,98,50]},{"color":[63,10,50]},{"color":[296,32,50]},{"color":[47,11,50]},{"color":[189,37,50]},{"color":[314,5,50]}]}],"target":2,"speakerOrder":[0,1,2],"listenerOrder":[0,1,2],"condition":{"name":"SPLIT"}}
state	StateColorGrid	4332-b8654eaf-1f17-478a-aded-a5a03e54b064	1523839134326	29	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[66,79,50]},{"color":[190,46,50]},{"color":[12,2,50]},{"color":[140,55,50]},{"color":[33,98,50]},{"color":[23,64,50]},{"color":[201,82,50]},{"color":[205,36,50]},{"color":[233,70,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[132,36,50]},{"color":[304,74,50]},{"color":[124,66,50]},{"color":[255,68,50]},{"color":[106,11,50]},{"color":[335,32,50]},{"color":[6,49,50]},{"color":[42,82,50]},{"color":[31,24,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[172,35,50]},{"color":[331,49,50]},{"color":[125,98,50]},{"color":[254,51,50]},{"color":[176,18,50]},{"color":[340,97,50]},{"color":[14,82,50]},{"color":[60,32,50]},{"color":[64,18,50]}]}],"target":1,"speakerOrder":[1,2,0],"listenerOrder":[0,2,1],"condition":{"name":"SPLIT"}}
state	StateColorGrid	4332-b8654eaf-1f17-478a-aded-a5a03e54b064	1523839144304	30	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[270,45,50]},{"color":[261,27,50]},{"color":[280,39,50]},{"color":[282,68,50]},{"color":[197,40,50]},{"color":[40,85,50]},{"color":[207,1,50]},{"color":[282,4,50]},{"color":[320,67,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[286,27,50]},{"color":[282,49,50]},{"color":[286,57,50]},{"color":[296,46,50]},{"color":[216,6,50]},{"color":[35,60,50]},{"color":[19,23,50]},{"color":[231,20,50]},{"color":[345,55,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[270,76,50]},{"color":[257,57,50]},{"color":[238,74,50]},{"color":[265,88,50]},{"color":[123,0,50]},{"color":[37,44,50]},{"color":[45,4,50]},{"color":[304,16,50]},{"color":[333,36,50]}]}],"target":2,"speakerOrder":[1,0,2],"listenerOrder":[2,0,1],"condition":{"name":"CLOSE"}}
state	StateColorGrid	4332-b8654eaf-1f17-478a-aded-a5a03e54b064	1523839159563	31	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[333,5,50]},{"color":[129,42,50]},{"color":[123,93,50]},{"color":[23,68,50]},{"color":[99,41,50]},{"color":[49,80,50]},{"color":[71,38,50]},{"color":[110,86,50]},{"color":[111,48,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[9,35,50]},{"color":[127,55,50]},{"color":[120,62,50]},{"color":[349,94,50]},{"color":[165,37,50]},{"color":[73,59,50]},{"color":[130,67,50]},{"color":[113,50,50]},{"color":[133,71,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[297,48,50]},{"color":[251,24,50]},{"color":[354,96,50]},{"color":[146,17,50]},{"color":[202,88,50]},{"color":[30,16,50]},{"color":[292,29,50]},{"color":[255,21,50]},{"color":[2,38,50]}]}],"target":1,"speakerOrder":[0,2,1],"listenerOrder":[2,0,1],"condition":{"name":"SPLIT"}}
state	StateColorGrid	4332-b8654eaf-1f17-478a-aded-a5a03e54b064	1523839169795	32	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[128,19,50]},{"color":[191,73,50]},{"color":[353,66,50]},{"color":[17,52,50]},{"color":[99,71,50]},{"color":[1,21,50]},{"color":[15,42,50]},{"color":[82,88,50]},{"color":[19,99,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[93,12,50]},{"color":[190,98,50]},{"color":[338,74,50]},{"color":[20,75,50]},{"color":[154,51,50]},{"color":[308,30,50]},{"color":[339,19,50]},{"color":[136,81,50]},{"color":[13,29,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[195,32,50]},{"color":[160,94,50]},{"color":[58,10,50]},{"color":[277,19,50]},{"color":[199,58,50]},{"color":[77,59,50]},{"color":[45,26,50]},{"color":[164,1,50]},{"color":[95,48,50]}]}],"target":0,"speakerOrder":[1,0,2],"listenerOrder":[1,2,0],"condition":{"name":"SPLIT"}}
state	StateColorGrid	4332-b8654eaf-1f17-478a-aded-a5a03e54b064	1523839191923	33	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[267,72,50]},{"color":[225,18,50]},{"color":[217,97,50]},{"color":[186,3,50]},{"color":[129,27,50]},{"color":[309,32,50]},{"color":[158,3,50]},{"color":[224,37,50]},{"color":[103,51,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[279,90,50]},{"color":[107,0,50]},{"color":[210,59,50]},{"color":[102,4,50]},{"color":[102,20,50]},{"color":[268,10,50]},{"color":[235,16,50]},{"color":[244,32,50]},{"color":[130,53,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[275,61,50]},{"color":[338,14,50]},{"color":[224,25,50]},{"color":[221,9,50]},{"color":[94,39,50]},{"color":[283,42,50]},{"color":[216,23,50]},{"color":[213,7,50]},{"color":[142,99,50]}]}],"target":2,"speakerOrder":[0,2,1],"listenerOrder":[2,1,0],"condition":{"name":"CLOSE"}}
state	StateColorGrid	4332-b8654eaf-1f17-478a-aded-a5a03e54b064	1523839204896	34	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[76,45,50]},{"color":[98,99,50]},{"color":[264,6,50]},{"color":[53,33,50]},{"color":[47,90,50]},{"color":[263,37,50]},{"color":[21,8,50]},{"color":[115,83,50]},{"color":[31,27,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[59,54,50]},{"color":[75,63,50]},{"color":[325,12,50]},{"color":[45,10,50]},{"color":[61,58,50]},{"color":[217,88,50]},{"color":[25,43,50]},{"color":[121,51,50]},{"color":[27,47,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[103,44,50]},{"color":[67,90,50]},{"color":[306,19,50]},{"color":[117,21,50]},{"color":[63,98,50]},{"color":[206,7,50]},{"color":[5,37,50]},{"color":[81,87,50]},{"color":[23,75,50]}]}],"target":2,"speakerOrder":[1,0,2],"listenerOrder":[2,0,1],"condition":{"name":"CLOSE"}}
state	StateColorGrid	4332-b8654eaf-1f17-478a-aded-a5a03e54b064	1523839216684	35	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[99,99,50]},{"color":[170,30,50]},{"color":[28,14,50]},{"color":[213,35,50]},{"color":[263,43,50]},{"color":[272,70,50]},{"color":[122,92,50]},{"color":[318,99,50]},{"color":[354,15,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[250,7,50]},{"color":[285,79,50]},{"color":[316,63,50]},{"color":[191,91,50]},{"color":[96,65,50]},{"color":[130,18,50]},{"color":[291,3,50]},{"color":[0,47,50]},{"color":[201,85,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[288,79,50]},{"color":[105,43,50]},{"color":[238,51,50]},{"color":[342,15,50]},{"color":[187,63,50]},{"color":[179,92,50]},{"color":[194,69,50]},{"color":[41,55,50]},{"color":[136,30,50]}]}],"target":0,"speakerOrder":[0,1,2],"listenerOrder":[1,2,0],"condition":{"name":"FAR"}}
state	StateColorGrid	4332-b8654eaf-1f17-478a-aded-a5a03e54b064	1523839228331	36	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[184,22,50]},{"color":[166,95,50]},{"color":[56,89,50]},{"color":[46,39,50]},{"color":[239,92,50]},{"color":[216,37,50]},{"color":[83,49,50]},{"color":[274,68,50]},{"color":[340,97,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[172,5,50]},{"color":[142,95,50]},{"color":[67,95,50]},{"color":[49,69,50]},{"color":[257,57,50]},{"color":[210,15,50]},{"color":[62,40,50]},{"color":[288,63,50]},{"color":[348,20,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[255,0,50]},{"color":[152,84,50]},{"color":[79,85,50]},{"color":[46,27,50]},{"color":[245,35,50]},{"color":[209,44,50]},{"color":[69,77,50]},{"color":[262,60,50]},{"color":[322,54,50]}]}],"target":0,"speakerOrder":[1,0,2],"listenerOrder":[1,0,2],"condition":{"name":"CLOSE"}}
state	StateColorGrid	4332-b8654eaf-1f17-478a-aded-a5a03e54b064	1523839239547	37	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[211,36,50]},{"color":[60,6,50]},{"color":[298,56,50]},{"color":[134,39,50]},{"color":[231,51,50]},{"color":[62,49,50]},{"color":[276,50,50]},{"color":[182,5,50]},{"color":[97,44,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[355,88,50]},{"color":[51,50,50]},{"color":[356,57,50]},{"color":[305,73,50]},{"color":[193,17,50]},{"color":[121,28,50]},{"color":[37,82,50]},{"color":[17,93,50]},{"color":[180,93,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[160,81,50]},{"color":[179,31,50]},{"color":[113,21,50]},{"color":[338,81,50]},{"color":[16,54,50]},{"color":[260,86,50]},{"color":[58,47,50]},{"color":[301,9,50]},{"color":[197,10,50]}]}],"target":0,"speakerOrder":[2,0,1],"listenerOrder":[2,0,1],"condition":{"name":"FAR"}}
state	StateColorGrid	4332-b8654eaf-1f17-478a-aded-a5a03e54b064	1523839247973	38	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[299,10,50]},{"color":[57,41,50]},{"color":[3,90,50]},{"color":[82,93,50]},{"color":[157,93,50]},{"color":[244,51,50]},{"color":[89,68,50]},{"color":[281,38,50]},{"color":[164,32,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[282,73,50]},{"color":[313,23,50]},{"color":[228,1,50]},{"color":[220,7,50]},{"color":[216,42,50]},{"color":[266,5,50]},{"color":[230,70,50]},{"color":[61,35,50]},{"color":[218,26,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[90,71,50]},{"color":[130,37,50]},{"color":[157,70,50]},{"color":[83,19,50]},{"color":[338,61,50]},{"color":[211,81,50]},{"color":[312,2,50]},{"color":[24,33,50]},{"color":[37,92,50]}]}],"target":0,"speakerOrder":[1,0,2],"listenerOrder":[2,1,0],"condition":{"name":"FAR"}}
state	StateColorGrid	4332-b8654eaf-1f17-478a-aded-a5a03e54b064	1523839262364	39	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[281,2,50]},{"color":[52,41,50]},{"color":[332,90,50]},{"color":[111,4,50]},{"color":[124,83,50]},{"color":[250,35,50]},{"color":[348,75,50]},{"color":[51,32,50]},{"color":[184,26,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[252,26,50]},{"color":[310,3,50]},{"color":[59,94,50]},{"color":[235,75,50]},{"color":[230,91,50]},{"color":[175,71,50]},{"color":[154,66,50]},{"color":[240,30,50]},{"color":[31,34,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[122,29,50]},{"color":[160,35,50]},{"color":[20,11,50]},{"color":[316,51,50]},{"color":[243,14,50]},{"color":[104,50,50]},{"color":[74,29,50]},{"color":[185,80,50]},{"color":[271,54,50]}]}],"target":2,"speakerOrder":[2,0,1],"listenerOrder":[1,2,0],"condition":{"name":"FAR"}}
state	StateColorGrid	4332-b8654eaf-1f17-478a-aded-a5a03e54b064	1523839312436	40	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[247,48,50]},{"color":[204,98,50]},{"color":[121,18,50]},{"color":[265,32,50]},{"color":[201,28,50]},{"color":[244,10,50]},{"color":[122,43,50]},{"color":[281,0,50]},{"color":[44,94,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[236,99,50]},{"color":[191,91,50]},{"color":[89,20,50]},{"color":[278,9,50]},{"color":[191,27,50]},{"color":[350,6,50]},{"color":[156,87,50]},{"color":[200,29,50]},{"color":[50,66,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[278,49,50]},{"color":[195,88,50]},{"color":[135,14,50]},{"color":[280,39,50]},{"color":[157,0,50]},{"color":[276,15,50]},{"color":[90,85,50]},{"color":[162,20,50]},{"color":[36,53,50]}]}],"target":2,"speakerOrder":[1,0,2],"listenerOrder":[0,2,1],"condition":{"name":"CLOSE"}}
state	StateColorGrid	4332-b8654eaf-1f17-478a-aded-a5a03e54b064	1523839328289	41	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[21,51,50]},{"color":[241,2,50]},{"color":[225,72,50]},{"color":[292,34,50]},{"color":[85,90,50]},{"color":[247,3,50]},{"color":[32,11,50]},{"color":[186,21,50]},{"color":[37,14,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[355,95,50]},{"color":[288,18,50]},{"color":[231,91,50]},{"color":[345,40,50]},{"color":[81,64,50]},{"color":[332,22,50]},{"color":[100,15,50]},{"color":[218,5,50]},{"color":[99,21,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[161,43,50]},{"color":[50,87,50]},{"color":[244,3,50]},{"color":[114,18,50]},{"color":[261,27,50]},{"color":[100,14,50]},{"color":[324,70,50]},{"color":[315,23,50]},{"color":[333,61,50]}]}],"target":1,"speakerOrder":[0,1,2],"listenerOrder":[1,0,2],"condition":{"name":"SPLIT"}}
state	StateColorGrid	4332-b8654eaf-1f17-478a-aded-a5a03e54b064	1523839339395	42	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[310,73,50]},{"color":[202,78,50]},{"color":[254,0,50]},{"color":[1,28,50]},{"color":[52,27,50]},{"color":[10,42,50]},{"color":[28,2,50]},{"color":[292,9,50]},{"color":[280,65,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[91,24,50]},{"color":[63,5,50]},{"color":[143,59,50]},{"color":[43,55,50]},{"color":[167,45,50]},{"color":[121,59,50]},{"color":[281,27,50]},{"color":[155,81,50]},{"color":[81,20,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[223,61,50]},{"color":[264,13,50]},{"color":[178,33,50]},{"color":[49,7,50]},{"color":[292,25,50]},{"color":[42,49,50]},{"color":[137,43,50]},{"color":[0,42,50]},{"color":[214,61,50]}]}],"target":1,"speakerOrder":[0,2,1],"listenerOrder":[1,0,2],"condition":{"name":"FAR"}}
state	StateColorGrid	4332-b8654eaf-1f17-478a-aded-a5a03e54b064	1523839351988	43	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[304,74,50]},{"color":[2,27,50]},{"color":[13,71,50]},{"color":[247,34,50]},{"color":[212,13,50]},{"color":[327,94,50]},{"color":[178,69,50]},{"color":[198,80,50]},{"color":[286,90,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[140,63,50]},{"color":[95,47,50]},{"color":[168,71,50]},{"color":[205,41,50]},{"color":[89,55,50]},{"color":[149,26,50]},{"color":[123,79,50]},{"color":[161,58,50]},{"color":[52,55,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[192,92,50]},{"color":[180,51,50]},{"color":[228,80,50]},{"color":[325,91,50]},{"color":[1,10,50]},{"color":[349,94,50]},{"color":[265,0,50]},{"color":[182,93,50]},{"color":[27,45,50]}]}],"target":1,"speakerOrder":[0,1,2],"listenerOrder":[0,1,2],"condition":{"name":"FAR"}}
state	StateColorGrid	4332-b8654eaf-1f17-478a-aded-a5a03e54b064	1523839381429	44	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[165,24,50]},{"color":[201,59,50]},{"color":[148,15,50]},{"color":[193,45,50]},{"color":[211,28,50]},{"color":[342,82,50]},{"color":[77,86,50]},{"color":[343,28,50]},{"color":[317,85,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[139,16,50]},{"color":[196,99,50]},{"color":[42,14,50]},{"color":[186,19,50]},{"color":[187,31,50]},{"color":[350,54,50]},{"color":[68,38,50]},{"color":[0,22,50]},{"color":[293,33,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[189,27,50]},{"color":[201,93,50]},{"color":[65,32,50]},{"color":[179,32,50]},{"color":[206,48,50]},{"color":[330,94,50]},{"color":[60,84,50]},{"color":[324,29,50]},{"color":[334,64,50]}]}],"target":2,"speakerOrder":[2,1,0],"listenerOrder":[2,0,1],"condition":{"name":"CLOSE"}}
state	StateColorGrid	4332-b8654eaf-1f17-478a-aded-a5a03e54b064	1523839400389	45	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[262,77,50]},{"color":[102,74,50]},{"color":[326,84,50]},{"color":[112,56,50]},{"color":[357,29,50]},{"color":[181,19,50]},{"color":[86,6,50]},{"color":[180,56,50]},{"color":[350,42,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[214,33,50]},{"color":[310,11,50]},{"color":[310,3,50]},{"color":[226,33,50]},{"color":[204,80,50]},{"color":[294,36,50]},{"color":[21,39,50]},{"color":[118,59,50]},{"color":[145,50,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[114,99,50]},{"color":[202,25,50]},{"color":[66,44,50]},{"color":[82,4,50]},{"color":[124,66,50]},{"color":[219,50,50]},{"color":[215,30,50]},{"color":[232,28,50]},{"color":[211,5,50]}]}],"target":1,"speakerOrder":[0,2,1],"listenerOrder":[0,2,1],"condition":{"name":"FAR"}}
state	StateColorGrid	4332-b8654eaf-1f17-478a-aded-a5a03e54b064	1523839411439	46	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[343,54,50]},{"color":[195,32,50]},{"color":[197,71,50]},{"color":[145,58,50]},{"color":[251,56,50]},{"color":[127,15,50]},{"color":[175,12,50]},{"color":[131,53,50]},{"color":[348,58,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[351,75,50]},{"color":[184,63,50]},{"color":[182,47,50]},{"color":[70,41,50]},{"color":[243,83,50]},{"color":[183,22,50]},{"color":[104,3,50]},{"color":[122,39,50]},{"color":[346,37,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[344,85,50]},{"color":[188,97,50]},{"color":[193,73,50]},{"color":[93,27,50]},{"color":[282,68,50]},{"color":[85,9,50]},{"color":[204,24,50]},{"color":[97,16,50]},{"color":[339,84,50]}]}],"target":2,"speakerOrder":[0,2,1],"listenerOrder":[0,1,2],"condition":{"name":"CLOSE"}}
state	StateColorGrid	4332-b8654eaf-1f17-478a-aded-a5a03e54b064	1523839433276	47	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[66,31,50]},{"color":[158,48,50]},{"color":[287,34,50]},{"color":[12,60,50]},{"color":[167,89,50]},{"color":[251,35,50]},{"color":[299,37,50]},{"color":[343,68,50]},{"color":[46,52,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[337,45,50]},{"color":[321,48,50]},{"color":[149,57,50]},{"color":[269,53,50]},{"color":[283,55,50]},{"color":[48,53,50]},{"color":[60,11,50]},{"color":[155,39,50]},{"color":[172,49,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[325,45,50]},{"color":[346,44,50]},{"color":[102,42,50]},{"color":[244,93,50]},{"color":[332,49,50]},{"color":[36,77,50]},{"color":[127,10,50]},{"color":[171,15,50]},{"color":[179,65,50]}]}],"target":1,"speakerOrder":[1,0,2],"listenerOrder":[2,1,0],"condition":{"name":"SPLIT"}}
