eventType	type	gameid	time	roundNum	action
action	ActionColorGrid	8897-ce8224bc-de34-4ffd-883c-0ecf0991ebc7	1523989431381	47	{"lClicked":1,"mouseX":407,"mouseY":107,"condition":{"name":"CLOSE"}}
action	ActionColorGrid	8897-ce8224bc-de34-4ffd-883c-0ecf0991ebc7	1523989457217	48	{"lClicked":2,"mouseX":730,"mouseY":151,"condition":{"name":"CLOSE"}}
action	ActionColorGrid	8897-ce8224bc-de34-4ffd-883c-0ecf0991ebc7	1523989476725	49	{"lClicked":2,"mouseX":745,"mouseY":150,"condition":{"name":"SPLIT"}}
action	ActionColorGrid	8897-ce8224bc-de34-4ffd-883c-0ecf0991ebc7	1523989498008	50	{"lClicked":0,"mouseX":170,"mouseY":172,"condition":{"name":"CLOSE"}}
action	ActionColorGrid	8897-ce8224bc-de34-4ffd-883c-0ecf0991ebc7	1523989523526	51	{"lClicked":1,"mouseX":541,"mouseY":143,"condition":{"name":"CLOSE"}}
action	ActionColorGrid	8897-ce8224bc-de34-4ffd-883c-0ecf0991ebc7	1523989559166	52	{"lClicked":2,"mouseX":779,"mouseY":146,"condition":{"name":"SPLIT"}}
action	ActionColorGrid	8897-ce8224bc-de34-4ffd-883c-0ecf0991ebc7	1523989597370	53	{"lClicked":1,"mouseX":499,"mouseY":172,"condition":{"name":"FAR"}}
action	ActionColorGrid	8897-ce8224bc-de34-4ffd-883c-0ecf0991ebc7	1523989627611	54	{"lClicked":2,"mouseX":707,"mouseY":147,"condition":{"name":"FAR"}}
action	ActionColorGrid	8897-ce8224bc-de34-4ffd-883c-0ecf0991ebc7	1523989641700	55	{"lClicked":1,"mouseX":427,"mouseY":120,"condition":{"name":"FAR"}}
action	ActionColorGrid	8897-ce8224bc-de34-4ffd-883c-0ecf0991ebc7	1523989654310	56	{"lClicked":1,"mouseX":457,"mouseY":114,"condition":{"name":"FAR"}}
action	ActionColorGrid	8897-ce8224bc-de34-4ffd-883c-0ecf0991ebc7	1523989676667	57	{"lClicked":1,"mouseX":458,"mouseY":50,"condition":{"name":"FAR"}}
action	ActionColorGrid	8897-ce8224bc-de34-4ffd-883c-0ecf0991ebc7	1523989691231	58	{"lClicked":0,"mouseX":192,"mouseY":131,"condition":{"name":"FAR"}}
action	ActionColorGrid	8897-ce8224bc-de34-4ffd-883c-0ecf0991ebc7	1523989713962	59	{"lClicked":0,"mouseX":195,"mouseY":156,"condition":{"name":"FAR"}}
action	ActionColorGrid	8897-ce8224bc-de34-4ffd-883c-0ecf0991ebc7	1523989744388	60	{"lClicked":2,"mouseX":717,"mouseY":176,"condition":{"name":"CLOSE"}}
