eventType	type	gameid	time	roundNum	action
action	ActionColorGrid	0133-f20abda3-ae08-4f8c-9b0a-b1566a83e141	1526421424058	48	{"lClicked":1,"mouseX":552,"mouseY":162,"condition":{"name":"CLOSE","numDiffs":1}}
action	ActionColorGrid	0133-f20abda3-ae08-4f8c-9b0a-b1566a83e141	1526421432203	49	{"lClicked":1,"mouseX":440,"mouseY":179,"condition":{"name":"FAR","numDiffs":4}}
action	ActionColorGrid	0133-f20abda3-ae08-4f8c-9b0a-b1566a83e141	1526421440450	50	{"lClicked":1,"mouseX":460,"mouseY":131,"condition":{"name":"SPLIT","numDiffs":1}}
action	ActionColorGrid	0133-f20abda3-ae08-4f8c-9b0a-b1566a83e141	1526421474595	51	{"lClicked":2,"mouseX":686,"mouseY":144,"condition":{"name":"SPLIT","numDiffs":7}}
action	ActionColorGrid	0133-f20abda3-ae08-4f8c-9b0a-b1566a83e141	1526421500083	52	{"lClicked":1,"mouseX":519,"mouseY":32,"condition":{"name":"FAR","numDiffs":7}}
action	ActionColorGrid	0133-f20abda3-ae08-4f8c-9b0a-b1566a83e141	1526421511156	53	{"lClicked":0,"mouseX":200,"mouseY":130,"condition":{"name":"SPLIT","numDiffs":7}}
action	ActionColorGrid	0133-f20abda3-ae08-4f8c-9b0a-b1566a83e141	1526421520730	54	{"lClicked":1,"mouseX":457,"mouseY":178,"condition":{"name":"CLOSE","numDiffs":6}}
action	ActionColorGrid	0133-f20abda3-ae08-4f8c-9b0a-b1566a83e141	1526421566693	55	{"lClicked":1,"mouseX":408,"mouseY":169,"condition":{"name":"SPLIT","numDiffs":8}}
action	ActionColorGrid	0133-f20abda3-ae08-4f8c-9b0a-b1566a83e141	1526421577593	56	{"lClicked":1,"mouseX":459,"mouseY":93,"condition":{"name":"FAR","numDiffs":4}}
action	ActionColorGrid	0133-f20abda3-ae08-4f8c-9b0a-b1566a83e141	1526421593533	57	{"lClicked":2,"mouseX":764,"mouseY":180,"condition":{"name":"SPLIT","numDiffs":6}}
action	ActionColorGrid	0133-f20abda3-ae08-4f8c-9b0a-b1566a83e141	1526421604411	58	{"lClicked":2,"mouseX":740,"mouseY":54,"condition":{"name":"FAR","numDiffs":4}}
action	ActionColorGrid	0133-f20abda3-ae08-4f8c-9b0a-b1566a83e141	1526421655094	59	{"lClicked":2,"mouseX":711,"mouseY":205,"condition":{"name":"CLOSE","numDiffs":8}}
action	ActionColorGrid	0133-f20abda3-ae08-4f8c-9b0a-b1566a83e141	1526421674162	60	{"lClicked":1,"mouseX":438,"mouseY":109,"condition":{"name":"CLOSE","numDiffs":1}}
