eventType	type	gameid	time	roundNum	action
action	ActionColorGrid	4134-ce8c7b41-296d-407f-af4e-e01ae44a150c	1526334550602	43	{"lClicked":1,"mouseX":398,"mouseY":108,"condition":{"name":"CLOSE","numDiffs":6}}
action	ActionColorGrid	4134-ce8c7b41-296d-407f-af4e-e01ae44a150c	1526334609597	44	{"lClicked":2,"mouseX":833,"mouseY":79,"condition":{"name":"FAR","numDiffs":5}}
action	ActionColorGrid	4134-ce8c7b41-296d-407f-af4e-e01ae44a150c	1526334625771	45	{"lClicked":2,"mouseX":706,"mouseY":101,"condition":{"name":"FAR","numDiffs":8}}
action	ActionColorGrid	4134-ce8c7b41-296d-407f-af4e-e01ae44a150c	1526334655373	46	{"lClicked":1,"mouseX":465,"mouseY":122,"condition":{"name":"CLOSE","numDiffs":2}}
action	ActionColorGrid	4134-ce8c7b41-296d-407f-af4e-e01ae44a150c	1526334673340	47	{"lClicked":2,"mouseX":652,"mouseY":126,"condition":{"name":"FAR","numDiffs":5}}
action	ActionColorGrid	4134-ce8c7b41-296d-407f-af4e-e01ae44a150c	1526334729161	48	{"lClicked":1,"mouseX":443,"mouseY":134,"condition":{"name":"CLOSE","numDiffs":7}}
action	ActionColorGrid	4134-ce8c7b41-296d-407f-af4e-e01ae44a150c	1526334750756	49	{"lClicked":1,"mouseX":465,"mouseY":90,"condition":{"name":"SPLIT","numDiffs":7}}
action	ActionColorGrid	4134-ce8c7b41-296d-407f-af4e-e01ae44a150c	1526334776108	50	{"lClicked":0,"mouseX":140,"mouseY":136,"condition":{"name":"CLOSE","numDiffs":4}}
action	ActionColorGrid	4134-ce8c7b41-296d-407f-af4e-e01ae44a150c	1526334857524	51	{"lClicked":2,"mouseX":632,"mouseY":91,"condition":{"name":"CLOSE","numDiffs":1}}
action	ActionColorGrid	4134-ce8c7b41-296d-407f-af4e-e01ae44a150c	1526334881243	52	{"lClicked":0,"mouseX":166,"mouseY":116,"condition":{"name":"FAR","numDiffs":5}}
action	ActionColorGrid	4134-ce8c7b41-296d-407f-af4e-e01ae44a150c	1526334898877	53	{"lClicked":1,"mouseX":487,"mouseY":107,"condition":{"name":"SPLIT","numDiffs":3}}
action	ActionColorGrid	4134-ce8c7b41-296d-407f-af4e-e01ae44a150c	1526334928419	54	{"lClicked":1,"mouseX":437,"mouseY":161,"condition":{"name":"FAR","numDiffs":2}}
action	ActionColorGrid	4134-ce8c7b41-296d-407f-af4e-e01ae44a150c	1526334948597	55	{"lClicked":0,"mouseX":218,"mouseY":61,"condition":{"name":"SPLIT","numDiffs":5}}
action	ActionColorGrid	4134-ce8c7b41-296d-407f-af4e-e01ae44a150c	1526334961246	56	{"lClicked":1,"mouseX":477,"mouseY":130,"condition":{"name":"SPLIT","numDiffs":1}}
action	ActionColorGrid	4134-ce8c7b41-296d-407f-af4e-e01ae44a150c	1526334982077	57	{"lClicked":1,"mouseX":486,"mouseY":101,"condition":{"name":"CLOSE","numDiffs":5}}
action	ActionColorGrid	4134-ce8c7b41-296d-407f-af4e-e01ae44a150c	1526335000352	58	{"lClicked":1,"mouseX":455,"mouseY":122,"condition":{"name":"FAR","numDiffs":2}}
action	ActionColorGrid	4134-ce8c7b41-296d-407f-af4e-e01ae44a150c	1526335041365	59	{"lClicked":2,"mouseX":702,"mouseY":76,"condition":{"name":"FAR","numDiffs":2}}
action	ActionColorGrid	4134-ce8c7b41-296d-407f-af4e-e01ae44a150c	1526335059835	60	{"lClicked":2,"mouseX":762,"mouseY":140,"condition":{"name":"FAR","numDiffs":7}}
