eventType	gameid	time	roundNum	obj
utterance	6912-69032d64-b515-49e5-bbc1-67fce3a9356e	1523925512812	31	{"type":"Utterance","sender":"speaker","contents":"ok bottom midle is grey, bottom left is pink","time":1523925512812}
utterance	6912-69032d64-b515-49e5-bbc1-67fce3a9356e	1523925536270	32	{"type":"Utterance","sender":"speaker","contents":"center purple","time":1523925536270}
utterance	6912-69032d64-b515-49e5-bbc1-67fce3a9356e	1523925555440	33	{"type":"Utterance","sender":"listener","contents":"finally an easy one","time":1523925555440}
utterance	6912-69032d64-b515-49e5-bbc1-67fce3a9356e	1523925560539	33	{"type":"Utterance","sender":"speaker","contents":"i know right?","time":1523925560539}
utterance	6912-69032d64-b515-49e5-bbc1-67fce3a9356e	1523925564729	33	{"type":"Utterance","sender":"speaker","contents":"top center purple","time":1523925564729}
utterance	6912-69032d64-b515-49e5-bbc1-67fce3a9356e	1523925580564	34	{"type":"Utterance","sender":"speaker","contents":"bottom right, BRIGHTEST purple","time":1523925580564}
utterance	6912-69032d64-b515-49e5-bbc1-67fce3a9356e	1523925582698	34	{"type":"Utterance","sender":"speaker","contents":"almost pink","time":1523925582698}
utterance	6912-69032d64-b515-49e5-bbc1-67fce3a9356e	1523925621156	35	{"type":"Utterance","sender":"speaker","contents":"the middle row is all really close to grey","time":1523925621156}
utterance	6912-69032d64-b515-49e5-bbc1-67fce3a9356e	1523925632642	36	{"type":"Utterance","sender":"speaker","contents":"top right burnt orange","time":1523925632642}
utterance	6912-69032d64-b515-49e5-bbc1-67fce3a9356e	1523925652208	37	{"type":"Utterance","sender":"speaker","contents":"bottom middle is purple","time":1523925652208}
utterance	6912-69032d64-b515-49e5-bbc1-67fce3a9356e	1523925664504	38	{"type":"Utterance","sender":"speaker","contents":"top center orange","time":1523925664504}
utterance	6912-69032d64-b515-49e5-bbc1-67fce3a9356e	1523925685068	39	{"type":"Utterance","sender":"speaker","contents":"top left green","time":1523925685068}
utterance	6912-69032d64-b515-49e5-bbc1-67fce3a9356e	1523925701324	40	{"type":"Utterance","sender":"speaker","contents":"middle left brown","time":1523925701324}
utterance	6912-69032d64-b515-49e5-bbc1-67fce3a9356e	1523925731569	41	{"type":"Utterance","sender":"speaker","contents":"middle right is blue","time":1523925731569}
utterance	6912-69032d64-b515-49e5-bbc1-67fce3a9356e	1523925746091	42	{"type":"Utterance","sender":"speaker","contents":"bottom right BRIGHTEST blue","time":1523925746091}
utterance	6912-69032d64-b515-49e5-bbc1-67fce3a9356e	1523925767953	43	{"type":"Utterance","sender":"speaker","contents":"top left bright pink","time":1523925767953}
utterance	6912-69032d64-b515-49e5-bbc1-67fce3a9356e	1523925781940	44	{"type":"Utterance","sender":"speaker","contents":"top left is like a dull gold","time":1523925781940}
utterance	6912-69032d64-b515-49e5-bbc1-67fce3a9356e	1523925821411	45	{"type":"Utterance","sender":"speaker","contents":"bottom middle is sort of a yellowish green","time":1523925821411}
utterance	6912-69032d64-b515-49e5-bbc1-67fce3a9356e	1523925841402	46	{"type":"Utterance","sender":"speaker","contents":"bottom left royal blue","time":1523925841402}
utterance	6912-69032d64-b515-49e5-bbc1-67fce3a9356e	1523925879848	47	{"type":"Utterance","sender":"speaker","contents":"middle right is blue","time":1523925879848}
utterance	6912-69032d64-b515-49e5-bbc1-67fce3a9356e	1523925901491	48	{"type":"Utterance","sender":"speaker","contents":"bottom center bright orange","time":1523925901491}
utterance	6912-69032d64-b515-49e5-bbc1-67fce3a9356e	1523925933680	49	{"type":"Utterance","sender":"speaker","contents":"bottom left is yellow","time":1523925933680}
utterance	6912-69032d64-b515-49e5-bbc1-67fce3a9356e	1523925951553	50	{"type":"Utterance","sender":"speaker","contents":"bottom left is the brightest orange","time":1523925951553}
utterance	6912-69032d64-b515-49e5-bbc1-67fce3a9356e	1523925989212	51	{"type":"Utterance","sender":"speaker","contents":"the center square is like a bright sky blue","time":1523925989212}
utterance	6912-69032d64-b515-49e5-bbc1-67fce3a9356e	1523925998105	52	{"type":"Utterance","sender":"speaker","contents":"top left orange","time":1523925998105}
utterance	6912-69032d64-b515-49e5-bbc1-67fce3a9356e	1523926018729	53	{"type":"Utterance","sender":"speaker","contents":"middle left is orange","time":1523926018729}
utterance	6912-69032d64-b515-49e5-bbc1-67fce3a9356e	1523926027748	54	{"type":"Utterance","sender":"speaker","contents":"top left blue","time":1523926027748}
utterance	6912-69032d64-b515-49e5-bbc1-67fce3a9356e	1523926043183	55	{"type":"Utterance","sender":"speaker","contents":"top left red","time":1523926043183}
utterance	6912-69032d64-b515-49e5-bbc1-67fce3a9356e	1523926050802	56	{"type":"Utterance","sender":"speaker","contents":"top left blue","time":1523926050802}
utterance	6912-69032d64-b515-49e5-bbc1-67fce3a9356e	1523926091568	57	{"type":"Utterance","sender":"speaker","contents":"bottom middle is the brightest blue, and it's an orangish one above it","time":1523926091568}
utterance	6912-69032d64-b515-49e5-bbc1-67fce3a9356e	1523926102914	58	{"type":"Utterance","sender":"speaker","contents":"top left red","time":1523926102914}
utterance	6912-69032d64-b515-49e5-bbc1-67fce3a9356e	1523926124884	59	{"type":"Utterance","sender":"speaker","contents":"bottom left is burnt orange","time":1523926124884}
utterance	6912-69032d64-b515-49e5-bbc1-67fce3a9356e	1523926140017	59	{"type":"Utterance","sender":"listener","contents":"like a brown?","time":1523926140017}
utterance	6912-69032d64-b515-49e5-bbc1-67fce3a9356e	1523926152237	59	{"type":"Utterance","sender":"listener","contents":"or bright","time":1523926152237}
utterance	6912-69032d64-b515-49e5-bbc1-67fce3a9356e	1523926156348	59	{"type":"Utterance","sender":"speaker","contents":"more bright","time":1523926156348}
utterance	6912-69032d64-b515-49e5-bbc1-67fce3a9356e	1523926168535	60	{"type":"Utterance","sender":"speaker","contents":"Thanks! You've been great! =D","time":1523926168535}
utterance	6912-69032d64-b515-49e5-bbc1-67fce3a9356e	1523926178725	60	{"type":"Utterance","sender":"listener","contents":"you too! this has been a really fun hit ","time":1523926178725}
utterance	6912-69032d64-b515-49e5-bbc1-67fce3a9356e	1523926184989	60	{"type":"Utterance","sender":"speaker","contents":"bottom center is mustard. Yeah, agree!","time":1523926184989}
utterance	6912-69032d64-b515-49e5-bbc1-67fce3a9356e	1523926203006	60	{"type":"Utterance","sender":"listener","contents":"bright pink in the top left corner?","time":1523926203006}
utterance	6912-69032d64-b515-49e5-bbc1-67fce3a9356e	1523926218166	60	{"type":"Utterance","sender":"speaker","contents":"yes","time":1523926218166}
