eventType	type	gameid	time	roundNum	action
action	ActionColorGrid	7392-d73401ae-77c9-438b-96e6-bebe9f8a3b65	1523584579482	51	{"lClicked":2,"mouseX":775,"mouseY":85,"condition":{"name":"SPLIT"}}
action	ActionColorGrid	7392-d73401ae-77c9-438b-96e6-bebe9f8a3b65	1523584625713	52	{"lClicked":0,"mouseX":254,"mouseY":151,"condition":{"name":"SPLIT"}}
action	ActionColorGrid	7392-d73401ae-77c9-438b-96e6-bebe9f8a3b65	1523584682565	53	{"lClicked":0,"mouseX":106,"mouseY":91,"condition":{"name":"CLOSE"}}
action	ActionColorGrid	7392-d73401ae-77c9-438b-96e6-bebe9f8a3b65	1523584711385	54	{"lClicked":0,"mouseX":203,"mouseY":196,"condition":{"name":"SPLIT"}}
action	ActionColorGrid	7392-d73401ae-77c9-438b-96e6-bebe9f8a3b65	1523584738381	55	{"lClicked":0,"mouseX":176,"mouseY":112,"condition":{"name":"FAR"}}
action	ActionColorGrid	7392-d73401ae-77c9-438b-96e6-bebe9f8a3b65	1523584764920	56	{"lClicked":1,"mouseX":505,"mouseY":214,"condition":{"name":"FAR"}}
action	ActionColorGrid	7392-d73401ae-77c9-438b-96e6-bebe9f8a3b65	1523584818893	57	{"lClicked":2,"mouseX":856,"mouseY":62,"condition":{"name":"CLOSE"}}
action	ActionColorGrid	7392-d73401ae-77c9-438b-96e6-bebe9f8a3b65	1523584852326	58	{"lClicked":0,"mouseX":159,"mouseY":152,"condition":{"name":"FAR"}}
action	ActionColorGrid	7392-d73401ae-77c9-438b-96e6-bebe9f8a3b65	1523584901078	59	{"lClicked":1,"mouseX":425,"mouseY":113,"condition":{"name":"SPLIT"}}
action	ActionColorGrid	7392-d73401ae-77c9-438b-96e6-bebe9f8a3b65	1523584947037	60	{"lClicked":1,"mouseX":469,"mouseY":147,"condition":{"name":"FAR"}}
